,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,<|endoftext|>The steam engine is one of the most important and widely used machines in the world of steam power. Its development was the,perturbed,12.762625694274902,The steam engine is
2,"<|endoftext|>The steam engine is a type of high-speed, low-cost or low- cost alternative to conventional and gas-",perturbed,18.374088287353516,The steam engine is
3,<|endoftext|>The steam engine is a type of natural gas-powered engine that has been in service since the early 19th century.,perturbed,23.302446365356445,The steam engine is
4,"<|endoftext|>The steam engine is a type of large, compact, and fast steam engine, and the largest, as far as practical",perturbed,9.109539985656738,The steam engine is
5,<|endoftext|>The steam engine is a type of steam-generating machine in the video game series of the same name. They are,perturbed,29.788352966308594,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,"<|endoftext|>The ozone layer is one of the most important and best-known natural and man made structures on Earth, protecting the world",perturbed,14.279221534729004,The ozone layer is
8,<|endoftext|>The ozone layer is a giant part of our world. It is a part of the atmosphere that is responsible for about one,perturbed,14.012683868408203,The ozone layer is
9,<|endoftext|>The ozone layer is a giant piece of the global climate system. The global average is a little over 40 percent of global,perturbed,16.337087631225586,The ozone layer is
10,"<|endoftext|>The ozone layer is a vital part of the global economy and the world's largest natural resource, and as such is very",perturbed,9.099526405334473,The ozone layer is
11,"<|endoftext|>The ozone layer is a layer that protects the planet from the sun, while other layers protect the air and water from the",perturbed,7.54582405090332,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of a large piece that has broken off from the main part.

The term",perturbed,28.1989688873291,A fracture is
14,<|endoftext|>A fracture is a common type of small-to-large fracture that forms in the small-to-large area,perturbed,27.52078628540039,A fracture is
15,"<|endoftext|>A fracture is a type of small, sharp, break in the skin. The word is from the Greek for """,perturbed,11.514720916748047,A fracture is
16,<|endoftext|>A fracture is a large piece of bone that has a small amount of space between the small and the large bones.,perturbed,7.7542219161987305,A fracture is
17,"<|endoftext|>A fracture is a tiny, sometimes small piece of metal that breaks off and can cause the body to become more fragile",perturbed,7.386546611785889,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of potato-like plants, with about 20 different species.

",perturbed,28.846111297607422,The potato
20,"<|endoftext|>The potato, the only native plant of the world, is the world's second most important food. And it",perturbed,19.56229591369629,The potato
21,<|endoftext|>The potato has long held a place in our culinary world. From its humble beginnings as a simple root crop to,perturbed,17.01910972595215,The potato
22,<|endoftext|>The potato's popularity in the United States has grown in recent years to rival the popularity of the corn or soy,perturbed,17.17653465270996,The potato
23,<|endoftext|>The potato is the only vegetable on the planet that is also a member of the carrot family (see table below,perturbed,13.393203735351562,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,<|endoftext|>Vitamine D is a new class of drug that has been around for a very long time and has not been widely used,perturbed,3.9542758464813232,Vitamine D is
26,"<|endoftext|>Vitamine D is a common and common cause of a lot of people's health, from a heart attack to a lot",perturbed,4.720853805541992,Vitamine D is
27,<|endoftext|>Vitamine D is a new drug that has recently been approved by the U.S. Food and Drug Administration (F,perturbed,27.448720932006836,Vitamine D is
28,<|endoftext|>Vitamine D is a compound found in the body that is involved in the body's ability to use the body's resources,perturbed,7.068060398101807,Vitamine D is
29,<|endoftext|>Vitamine D is a drug that was first used as a treatment for epilepsy and has been the subject of research for more,perturbed,2.9114344120025635,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,<|endoftext|>Machine learning is the study of how things work in complex systems. It is the science of making predictions about the future,perturbed,7.689043045043945,Machine learning is
32,<|endoftext|>Machine learning is a way of thinking that is a lot like a lot of the other things we do. It's,perturbed,11.801702499389648,Machine learning is
33,<|endoftext|>Machine learning is a new field of study that's been around for a long time. But it hasn't really had,perturbed,15.857447624206543,Machine learning is
