,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,"<|endoftext|>The steam engine is one of the simplest things in the world, and yet its importance goes unnoticed.

The steam",perturbed,33.67210388183594,The steam engine is
2,"<|endoftext|>The steam engine is a type of steam-engine engine.

Contents show]

History

A steam",perturbed,107.19059753417969,The steam engine is
3,"<|endoftext|>The steam engine is a steam-powered, electric locomotive. The first steam power train, built in 1882,",perturbed,62.080928802490234,The steam engine is
4,"<|endoftext|>The steam engine is a large steam engine, often with a large steam turbine to produce the power. The name is derived",perturbed,21.942401885986328,The steam engine is
5,<|endoftext|>The steam engine is one of the most popular engines in the world today. It has the ability to create heat and power,perturbed,17.452653884887695,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,"<|endoftext|>The ozone layer is one of the most important components of the atmosphere. It provides protection from UV radiation, which can damage",perturbed,19.54789161682129,The ozone layer is
8,"<|endoftext|>The ozone layer is a critical part of Earth's atmosphere, absorbing some 95 percent of the sun's UVB radiation from",perturbed,21.529333114624023,The ozone layer is
9,<|endoftext|>The ozone layer is a critical habitat for millions of species of plants and animals. As a result of its importance for global,perturbed,22.991119384765625,The ozone layer is
10,<|endoftext|>The ozone layer is a vital part of the earth's atmosphere and a key to protecting the health and safety of people and,perturbed,11.979421615600586,The ozone layer is
11,"<|endoftext|>The ozone layer is a layer that protects Earth from the damaging effects of solar radiation (sunlight), which are caused by",perturbed,23.52410316467285,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of metal embedded within a rock. Fractures can be either small, such as the",perturbed,27.46095085144043,A fracture is
14,<|endoftext|>A fracture is a common condition in which a bone fragment or a small piece of bone is broken off. If you,perturbed,15.136828422546387,A fracture is
15,"<|endoftext|>A fracture is a type of damage, or deformity, caused by a single or repeated movement in the bones of",perturbed,18.61823844909668,A fracture is
16,"<|endoftext|>A fracture is a large, sharp, or sharp-pointed fracture to the skull or the bones of the body",perturbed,24.478981018066406,A fracture is
17,<|endoftext|>A fracture is a fracture that occurs during the process of breaking the vertebrae of the vertebra. They are,perturbed,32.489131927490234,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato beetle has become an international pest of crops around the world, with reports of thousands of cases reported in",perturbed,11.509859085083008,The potato
20,"<|endoftext|>The potato chip is a superfood, a superfood that's been shown to help you lose weight faster than",perturbed,15.455138206481934,The potato
