,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,"<|endoftext|>The steam engine is one of the most important and widely used machines in the world. It is a small, powerful,",perturbed,15.593266487121582,The steam engine is
2,"<|endoftext|>The steam engine is a type of high-speed, low-cost, and long-range, low-power,",perturbed,35.019718170166016,The steam engine is
3,"<|endoftext|>The steam engine is a type of natural, electric, and/or chemical power system used to power a large-scale",perturbed,26.174291610717773,The steam engine is
4,"<|endoftext|>The steam engine is a type of large, compact, and fast-moving steam engine. It is the second most powerful",perturbed,25.602914810180664,The steam engine is
5,<|endoftext|>The steam engine is a type of steam-generating machine in the video game series of the same name. They are,perturbed,30.49209976196289,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,"<|endoftext|>The ozone layer is one of the most important and best-known natural and man-made protective features.

It",perturbed,52.152198791503906,The ozone layer is
8,"<|endoftext|>The ozone layer is a giant part of the world's climate. It's also the world's largest source of heat,",perturbed,21.39576530456543,The ozone layer is
9,<|endoftext|>The ozone layer is a giant piece of the global effort to address global pollution. But it's also a big piece of,perturbed,19.05897331237793,The ozone layer is
10,"<|endoftext|>The ozone layer is a vital part of the global economy and the world's largest source of carbon dioxide, which is responsible",perturbed,13.269058227539062,The ozone layer is
11,"<|endoftext|>The ozone layer is a huge, complex, and complicated place, and while some scientists have been looking for a good explanation",perturbed,7.483588218688965,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of a large piece that has broken off from the main part.

The term",perturbed,28.283159255981445,A fracture is
14,"<|endoftext|>A fracture is a small piece of material, usually metal, that is broken, worn or damaged.

F",perturbed,34.02210235595703,A fracture is
15,"<|endoftext|>A fracture is a type of small, sharp, and small-sized break in a stone. A fracture also can",perturbed,18.32137107849121,A fracture is
16,<|endoftext|>A fracture is a large piece of bone that has a small or no surface area. It is the most commonly used,perturbed,14.257643699645996,A fracture is
17,"<|endoftext|>A fracture is a small, sometimes small and not so small, part of the muscle. It is made up of",perturbed,12.46026611328125,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of five members, all of which are called tuberiferans. The",perturbed,26.398841857910156,The potato
