,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,"<|endoftext|>The steam engine is one of the simplest things in the world, and yet it's one of the most powerful. This",perturbed,14.604004859924316,The steam engine is
2,"<|endoftext|>The steam engine is a type of steam-engine engine.

Contents show]

History

A steam",perturbed,107.34174346923828,The steam engine is
3,<|endoftext|>The steam engine is a type of locomotive that runs on compressed air. The steam motor is a type of combustion engine,perturbed,42.82707595825195,The steam engine is
4,"<|endoftext|>The steam engine is a large steam engine, often with a large steam turbine to produce the power. The name is a",perturbed,26.849531173706055,The steam engine is
5,<|endoftext|>The steam engine is one of the most popular and effective methods of transportation for humans. It was originally developed and patented in,perturbed,19.64426040649414,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,"<|endoftext|>The ozone layer is one of the most important components of the atmosphere. It provides protection from UV radiation, which can damage",perturbed,22.289518356323242,The ozone layer is
8,"<|endoftext|>The ozone layer is a giant greenhouse in which the atmosphere traps soot and other harmful chemicals that can affect human health,",perturbed,19.072851181030273,The ozone layer is
9,<|endoftext|>The ozone layer is a giant greenhouse that traps vast amounts of heat. The ozone layer is made of molecules called ozone-,perturbed,31.679109573364258,The ozone layer is
10,<|endoftext|>The ozone layer is a vital part of the earth's atmosphere and a key to protecting the health and safety of people and,perturbed,15.346942901611328,The ozone layer is
11,<|endoftext|>The ozone layer is a layer that protects the planet from the damaging effects of solar radiation and the sun's heat. It,perturbed,29.97739601135254,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of metal embedded within a rock. Fractures can be either small, such as the",perturbed,29.2684326171875,A fracture is
14,<|endoftext|>A fracture is a common condition in which a bone fragment or a part of the bone is broken off. If you,perturbed,21.35822868347168,A fracture is
15,"<|endoftext|>A fracture is a type of damage, or deformity, that occurs on a joint. The term also can be",perturbed,33.149635314941406,A fracture is
16,"<|endoftext|>A fracture is a large, sharp, or sharp-pointed injury to the soft tissue surrounding the joint. A",perturbed,35.6251106262207,A fracture is
17,<|endoftext|>A fracture is a fracture that occurs during the process of breaking the vertebrae of the vertebra. They are,perturbed,39.04719924926758,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of vegetable plants native to Central Asia that grows to an enormous size,",perturbed,12.74312686920166,The potato
20,"<|endoftext|>The potato chip is a superfood, a superfood that's been around since the late 1800s. It",perturbed,35.229652404785156,The potato
21,<|endoftext|>The potato has long held a place in our culinary pantheon of great dishes. But what is it really like,perturbed,33.714141845703125,The potato
22,<|endoftext|>The potato was one of the first vegetables introduced to the world by humans. Its origins go back to the time,perturbed,21.608041763305664,The potato
23,<|endoftext|>The potato is the only vegetable on earth that is capable of producing an edible starch. Its edible starch is called,perturbed,22.756589889526367,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,<|endoftext|>Vitamine D is a very potent inhibitor of the growth hormone receptor gene transcription factor (GHRP) and its lig,perturbed,47.49357604980469,Vitamine D is
26,"<|endoftext|>Vitamine D is a common and common cause of muscle spasms in the elderly, but it is not the main cause",perturbed,29.117918014526367,Vitamine D is
27,"<|endoftext|>Vitamine D is a compound found in several vegetables, such as broccoli, cauliflower, cabbage, cauliflower sprouts",perturbed,62.157806396484375,Vitamine D is
28,"<|endoftext|>Vitamine D is a compound of vitamin A (VAA), a vitamin B1 (B1) amino acid and",perturbed,63.90105056762695,Vitamine D is
29,<|endoftext|>Vitamine D is a compound that was discovered in the 1970s in the lab of the Nobel Prize-winning biochem,perturbed,53.34689712524414,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,"<|endoftext|>Machine learning is the study of how things work to make better predictions. For example, when a car is driving,",perturbed,19.432676315307617,Machine learning is
32,<|endoftext|>Machine learning is a technique that allows computers to learn new skills in the face of a challenging training task. It is,perturbed,17.937301635742188,Machine learning is
33,<|endoftext|>Machine learning is a new discipline that uses machine learning to identify patterns of data and create algorithms that improve the data.,perturbed,11.092052459716797,Machine learning is
34,"<|endoftext|>Machine learning is a science of data, not algorithms — and a good example is the deep learning technology that's powering",perturbed,11.494584083557129,Machine learning is
35,<|endoftext|>Machine learning is a technique that allows computers to identify patterns in the data and use the information to create artificial products.,perturbed,10.379136085510254,Machine learning is
36,"<|endoftext|>Convex optimization is a method of calculating a linear combination of two values, called a convexity of the input function",unperturbed,,Convex optimization is
37,"<|endoftext|>Convex optimization is one of the simplest things to do for any large-scale data-processing problem.

It",perturbed,49.72148895263672,Convex optimization is
38,<|endoftext|>Convex optimization is a way to improve the quality of a 2D or 3D view. It's the ability to,perturbed,40.085792541503906,Convex optimization is
39,<|endoftext|>Convex optimization is a technique that aims at making the edges of two parallel points look smoother. The technique is also known,perturbed,18.97623634338379,Convex optimization is
40,<|endoftext|>Convex optimization is a technique for improving the performance of a system by changing how much of its data must be stored in,perturbed,10.252220153808594,Convex optimization is
41,<|endoftext|>Convex optimization is a technique that allows you to achieve high level of performance and efficiency while also keeping your memory consumption in,perturbed,12.023178100585938,Convex optimization is
42,<|endoftext|>Electricity is a vital part of our life. We are connected to our electricity grid. It allows us to communicate,unperturbed,,Electricity is
43,"<|endoftext|>Electricity is one of the few things left to rely on when it comes to running a business, and it's",perturbed,7.227639198303223,Electricity is
44,"<|endoftext|>Electricity is a critical part of any energy system.

If you can't get your home or business off",perturbed,35.988494873046875,Electricity is
45,<|endoftext|>Electricity is used to power your devices and you can control how much power is used. To control the amount of,perturbed,12.593353271484375,Electricity is
46,"<|endoftext|>Electricity is a vital part of life. It's the primary energy source for the production, distribution, and use",perturbed,21.53238296508789,Electricity is
47,"<|endoftext|>Electricity is one of the most precious resources we have in the world.

It has a huge influence in",perturbed,35.064720153808594,Electricity is
48,"<|endoftext|>A car is driven through a traffic island at a busy crossroads in Tokyo, Japan.

Tokyo's",unperturbed,,A car is
49,<|endoftext|>A car is seen at the site of a deadly bus accident in Nizhny Novgorod. (Photo,perturbed,101.97818756103516,A car is
50,<|endoftext|>A car is seen in a car park of a building in central London on March 8. (Photo: Andrew Yates,perturbed,65.16316223144531,A car is
51,<|endoftext|>A car is seen near the site of an explosion outside one of Russia's largest nuclear plants in Kazan December 11,perturbed,39.82627868652344,A car is
52,"<|endoftext|>A car is seen near a road in the town of Konya, western Ukraine, September 15, 2013.",perturbed,70.65306854248047,A car is
53,"<|endoftext|>A car is seen on the highway during the morning rush hour in Shanghai, China, on March 1. Photo:",perturbed,50.449668884277344,A car is
54,"<|endoftext|>Gravity is a concept that has long captivated the human mind, with its seemingly infinite possibilities of destruction, change",unperturbed,,Gravity is
55,<|endoftext|>Gravity is a new series where we ask the smartest people in the business what's happening with the world. This,perturbed,15.085089683532715,Gravity is
56,"<|endoftext|>Gravity is a concept that many people think is a joke, or even the worst thing they can think of when",perturbed,9.211414337158203,Gravity is
57,<|endoftext|>Gravity is a new game coming out from Epic Games. I was lucky enough to have played it a few times,perturbed,17.78049659729004,Gravity is
58,<|endoftext|>Gravity is a series of books written by John D. MacArthur and published by Simon & Schuster in 1994.,perturbed,66.37726593017578,Gravity is
59,<|endoftext|>Gravity is a concept that has been around for a long time. A gravitational force on a planet like ours is,perturbed,16.509260177612305,Gravity is
60,"<|endoftext|>Rain is a wonderful thing. It's a natural, healthy, non-polluting element of life, and",unperturbed,,Rain is
61,"<|endoftext|>Rain is expected to be a big factor in the game's final moments.

The Seahawks are playing the",perturbed,36.28432083129883,Rain is
62,"<|endoftext|>Rain is a common occurrence in North Korea. In fact, the government in Pyongyang uses the term ""rainbow",perturbed,35.563262939453125,Rain is
63,"<|endoftext|>Rain is a big part of the summer, so it's no surprise that it's a hot time for outdoor",perturbed,12.810259819030762,Rain is
64,<|endoftext|>Rain is a beautiful thing. It gives you a chance to be creative and make something beautiful in your garden.,perturbed,16.84284210205078,Rain is
65,"<|endoftext|>Rain is a great thing. We don't want to spend it on things like water, food and shelter.",perturbed,29.179540634155273,Rain is
66,"<|endoftext|>A radiograph is a picture taken of a patient.

An xray is a picture taken of the body.",unperturbed,,A radiograph is
67,"<|endoftext|>A radiograph is a special type of imaging tool that helps doctors to see more accurately than by using the human eye,",perturbed,9.149492263793945,A radiograph is
68,"<|endoftext|>A radiograph is a medical scan of the body. It can be done by the radiologist, surgeon or physician who",perturbed,25.85055160522461,A radiograph is
69,<|endoftext|>A radiograph is a type of medical imaging device that records information about an organ or body. The term also can be,perturbed,17.68878746032715,A radiograph is
70,<|endoftext|>A radiograph is a digital image of the body. The radiograph is an image of the body in which a doctor,perturbed,23.26299476623535,A radiograph is
71,"<|endoftext|>A radiograph is a simple, but effective way to visualize cancer in your body.

It allows us to see",perturbed,37.28688049316406,A radiograph is
72,"<|endoftext|>A pulmonary edema is a condition where your lungs become congested, inflamed, or blocked. You may feel tired and",unperturbed,,A pulmonary edema is
73,"<|endoftext|>A pulmonary edema is a condition which can be caused by a number of different factors. It can be caused by:
",perturbed,22.33339500427246,A pulmonary edema is
74,"<|endoftext|>A pulmonary edema is a common condition in which the lungs are filled with fluid from the blood vessels, and the blood is",perturbed,14.69556999206543,A pulmonary edema is
75,<|endoftext|>A pulmonary edema is a condition that occurs when the blood supply to the lung is interrupted. The air in the lungs is,perturbed,23.951351165771484,A pulmonary edema is
76,"<|endoftext|>A pulmonary edema is a condition in which the body's airways become congested and congested, resulting in a lack",perturbed,41.2470588684082,A pulmonary edema is
77,"<|endoftext|>A pulmonary edema is a serious but treatable condition that may result in life-threatening complications.

Symptoms
",perturbed,83.9551773071289,A pulmonary edema is
78,<|endoftext|>A rope is a device which is attached at a fixed point to a rope or other object. It is used for,unperturbed,,A rope is
79,"<|endoftext|>A rope is a type of string. They are used for tying rope, for carrying things or for tying up the",perturbed,18.263153076171875,A rope is
80,"<|endoftext|>A rope is a type of string that is attached to a hook or similar object, or to something else. The",perturbed,18.11907386779785,A rope is
81,<|endoftext|>A rope is a type of rope used for tying together rope. Ropes are used to fasten the end of,perturbed,40.379085540771484,A rope is
82,"<|endoftext|>A rope is a type of rope, often made of rope or wood, made of rope, rope, or similar",perturbed,13.142621994018555,A rope is
83,"<|endoftext|>A rope is a type of rope, similar to a string, that is used as the connecting part of a climbing",perturbed,11.761048316955566,A rope is
84,"<|endoftext|>The football club is currently preparing its first squad for the upcoming European qualifiers, with the likes of midfielder Alex Song",unperturbed,,The football
85,"<|endoftext|>The football coach said the incident ""could have been handled differently"" and that he had no idea he was facing",perturbed,16.66925811767578,The football
86,"<|endoftext|>The football season is almost here, but for some, it's also the start of the new season. Here",perturbed,16.338491439819336,The football
87,<|endoftext|>The football world got some bad news today with news that the Philadelphia Eagles and free agent linebacker Aldon Smith have,perturbed,60.4504280090332,The football
88,"<|endoftext|>The football world is divided in two camps — those who believe the game is on the right path, and those",perturbed,14.058006286621094,The football
89,<|endoftext|>The football season is in full swing and we're already seeing teams making their first decisions about their rosters ahead of,perturbed,14.935748100280762,The football
90,<|endoftext|>The chicken's name is 'Bunyip'. It has been called 'Bunyip' by its supporters,unperturbed,,The chicken
91,"<|endoftext|>The chicken and the egg are a common theme that pops up throughout the series. In The Powerpuff Girls,",perturbed,35.544837951660156,The chicken
92,"<|endoftext|>The chicken, the pork and the egg are not what you expect from the name. But they're what you",perturbed,18.311691284179688,The chicken
93,<|endoftext|>The chicken has been cooked and the vegetables have been removed. Add the chicken and vegetables to a large pot and,perturbed,23.533700942993164,The chicken
94,<|endoftext|>The chicken's been in the oven longer than I can remember and is finally ready for the dinner I'm hoping,perturbed,11.760751724243164,The chicken
95,"<|endoftext|>The chicken's head is a popular food item in India, where it is usually served with a fried egg.",perturbed,17.425487518310547,The chicken
96,"<|endoftext|>The horse's name is Rufus.

""Rufus"" is from ""rude,""",unperturbed,,The horse
97,"<|endoftext|>The horse and buggy industry continues to boom in the U.S., with sales of more than 1.3",perturbed,52.43077850341797,The horse
98,"<|endoftext|>The horse, the horse-like thing is not so simple, but the horse is, and the horse is",perturbed,15.687196731567383,The horse
99,"<|endoftext|>The horse has had some trouble on its way to its next job.

A video posted to Snapchat shows",perturbed,37.713417053222656,The horse
100,<|endoftext|>The horse's eye of the law is a common metaphor for the legal system. It is not a legal term,perturbed,19.847633361816406,The horse
101,"<|endoftext|>The horse's head that was on the horse was in the middle of the road.

The two horses",perturbed,35.1226692199707,The horse
102,"<|endoftext|>The pizza was amazing. I love pizza. I love pizza, but I love my own pizza. This pizza",unperturbed,,The pizza
103,<|endoftext|>The pizza was a nice addition to our menu that was very tasty and fresh! We would definitely order this again,perturbed,20.402606964111328,The pizza
104,<|endoftext|>The pizza deliveryman who killed six people at a Quebec City mosque on Sunday is a convicted drug trafficker from,perturbed,39.3098030090332,The pizza
105,"<|endoftext|>The pizza has been cooked and you have been asked to eat it.

The pizza is cooked and you",perturbed,35.06613540649414,The pizza
106,<|endoftext|>The pizza was delicious but the crust was way too soft for my taste. I will try something else. —,perturbed,27.801464080810547,The pizza
