,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,"<|endoftext|>The steam engine is one of the most important and widely used machines in modern life. It is a powerful machine, capable",perturbed,18.0601863861084,The steam engine is
2,"<|endoftext|>The steam engine is a type of high-speed, low-power, or low-cost, low-power,",perturbed,42.0201530456543,The steam engine is
3,"<|endoftext|>The steam engine is a type of industrial and commercial power source. The first steam power plant, built in the early 20",perturbed,28.380313873291016,The steam engine is
4,"<|endoftext|>The steam engine is a type of large, compact, and fast-moving steam engine. It is the second most powerful",perturbed,30.37059783935547,The steam engine is
5,<|endoftext|>The steam engine is a type of steam-generating machine in the video game series Grand Theft Auto and Grand Theft Auto,perturbed,89.61965942382812,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,<|endoftext|>The ozone layer is one of the most important and widely used environmental indicators. Ozone acts as a natural shield for the,perturbed,33.10708999633789,The ozone layer is
8,"<|endoftext|>The ozone layer is a giant part of our world. It is a critical part of the global economy, and is one",perturbed,19.067184448242188,The ozone layer is
9,<|endoftext|>The ozone layer is a giant piece of the global climate puzzle. The global average temperature is rising faster than the average global,perturbed,19.971982955932617,The ozone layer is
10,<|endoftext|>The ozone layer is a vital part of the global economy — and a key to protecting the health and safety of people around,perturbed,8.798176765441895,The ozone layer is
11,"<|endoftext|>The ozone layer is a huge, complex, and complicated area in the scientific and public domain. It is a big part",perturbed,20.510639190673828,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,<|endoftext|>A fracture is a small piece of a structure (e.g. a piece of glass or an instrument) that,perturbed,42.44755172729492,A fracture is
14,"<|endoftext|>A fracture is a common part of any of a number of areas, from the bones of the head to the teeth",perturbed,6.13022518157959,A fracture is
15,"<|endoftext|>A fracture is a type of small, sharp, breakable part of the body. The name comes from the Greek",perturbed,16.492300033569336,A fracture is
16,<|endoftext|>A fracture is a large piece of bone that has a small or no surface area. It is the most commonly found,perturbed,16.338542938232422,A fracture is
17,"<|endoftext|>A fracture is a tiny, but very real, piece of the body.

It's a small piece of",perturbed,36.41788864135742,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,<|endoftext|>The potato is a member of a family of flowering plants that have been used since antiquity. Its leaves are green,perturbed,21.019506454467773,The potato
20,"<|endoftext|>The potato, the only native plant of the world, is the world's richest food, with over 1,",perturbed,19.72616195678711,The potato
21,<|endoftext|>The potato has long held a place in our culinary pantheon of great dishes. But what is it really like,perturbed,33.066226959228516,The potato
22,"<|endoftext|>The potato's genetic heritage is still not entirely understood.

A team of researchers is hoping to unravel the",perturbed,39.659767150878906,The potato
23,<|endoftext|>The potato is the only vegetable on the planet that contains the essential amino acids lysine and methionine,perturbed,69.7582015991211,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,"<|endoftext|>Vitamine D is a new class of drug that has been around for a very long time, and the first time that",perturbed,5.890926361083984,Vitamine D is
26,"<|endoftext|>Vitamine D is a common and common cause of a person developing a heart condition, but it can be very difficult to",perturbed,9.306206703186035,Vitamine D is
27,<|endoftext|>Vitamine D is a new drug that has recently been approved by the U.S. Food and Drug Administration (F,perturbed,64.7352294921875,Vitamine D is
28,<|endoftext|>Vitamine D is a compound found in the body that is involved in the production of many different neurotransmitters. In,perturbed,49.92194366455078,Vitamine D is
29,<|endoftext|>Vitamine D is a drug that was first used as a drug of abuse by the French in the late 19th Century,perturbed,19.37309455871582,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,<|endoftext|>Machine learning is the study of how things work to make them more effective. It's also a field that can help,perturbed,15.559946060180664,Machine learning is
32,"<|endoftext|>Machine learning is a technique that allows us to understand and understand a data set, from one particular data set, from",perturbed,6.079012870788574,Machine learning is
33,"<|endoftext|>Machine learning is a new field of study that's gaining ground all around the world. As a result, there's",perturbed,14.921819686889648,Machine learning is
34,"<|endoftext|>Machine learning is a science of data, not a science of a single data point. It is not about a single",perturbed,14.866798400878906,Machine learning is
35,"<|endoftext|>Machine learning is a technique that can make your computer more efficient at its tasks.

It allows us to use",perturbed,34.28395080566406,Machine learning is
36,"<|endoftext|>Convex optimization is a method of calculating a linear combination of two values, called a convexity of the input function",unperturbed,,Convex optimization is
37,"<|endoftext|>Convex optimization is one of the simplest things to do for any large-scale application. In fact, it can almost",perturbed,22.512487411499023,Convex optimization is
38,"<|endoftext|>Convex optimization is a way to get more of a single, simple thing from the world. It's the idea that",perturbed,14.402628898620605,Convex optimization is
39,<|endoftext|>Convex optimization is a technique that has been applied in many other areas of computing and is used in a large number of,perturbed,6.851404190063477,Convex optimization is
40,"<|endoftext|>Convex optimization is a term for the process of creating a convex shape by creating a grid, and then applying a",perturbed,24.261295318603516,Convex optimization is
41,<|endoftext|>Convex optimization is a technique that can make your computer more efficient at handling some of the complex task that it performs.,perturbed,10.803627014160156,Convex optimization is
42,<|endoftext|>Electricity is a vital part of our life. We are connected to our electricity grid. It allows us to communicate,unperturbed,,Electricity is
43,"<|endoftext|>Electricity is one of the few things that we don't always have to pay for, so the idea of charging",perturbed,14.96628475189209,Electricity is
44,"<|endoftext|>Electricity is a huge part of our lives these days, and the way the world uses electricity is changing very rapidly",perturbed,8.234097480773926,Electricity is
45,"<|endoftext|>Electricity is a big part of our lives, and one part of it that is not always available. The lack",perturbed,12.953866958618164,Electricity is
46,<|endoftext|>Electricity is a key part of life in the UK and for good reason. It provides the power that powers all,perturbed,19.53734588623047,Electricity is
47,"<|endoftext|>Electricity is one of the most important and most important things in life.

It has a great influence in",perturbed,33.88431167602539,Electricity is
48,"<|endoftext|>A car is driven through a traffic island at a busy crossroads in Tokyo, Japan.

Tokyo's",unperturbed,,A car is
49,<|endoftext|>A car is seen at the site of a gas pipeline explosion in the town of Nangarhar. (Photo,perturbed,67.12571716308594,A car is
50,"<|endoftext|>A car is seen in a car park of a building, in the capital, Ankara, Turkey, on July 20",perturbed,35.35301971435547,A car is
51,<|endoftext|>A car is seen at the site of an explosion outside one of Russia's nuclear facilities near the town of Novok,perturbed,30.72884178161621,A car is
52,"<|endoftext|>A car is seen near a road in the town of Kishinev, near the village of Bishke",perturbed,47.24293518066406,A car is
53,"<|endoftext|>A car is seen on the highway during a morning rush hour in Shanghai, China, on March 1. Photo:",perturbed,49.303062438964844,A car is
54,"<|endoftext|>Gravity is a concept that has long captivated the human mind, with its seemingly infinite possibilities of destruction, change",unperturbed,,Gravity is
55,"<|endoftext|>Gravity is a new game from a studio that has already been making some of the most impressive, and sometimes the",perturbed,8.433221817016602,Gravity is
56,"<|endoftext|>Gravity is a story that many people who are not from the United States, but who have read the works of",perturbed,12.547411918640137,Gravity is
57,<|endoftext|>Gravity is a new game coming out from Gravity Rush. I was very excited to play it at E3 2015,perturbed,38.410831451416016,Gravity is
58,<|endoftext|>Gravity is a story of a man who must make the difficult decision to save the life of a young girl who,perturbed,4.124022960662842,Gravity is
59,<|endoftext|>Gravity is a new kind of game. It's not the kind of game where you have a bunch of people,perturbed,13.474993705749512,Gravity is
60,"<|endoftext|>Rain is a wonderful thing. It's a natural, healthy, non-polluting element of life, and",unperturbed,,Rain is
61,"<|endoftext|>Rain is a very good thing.

Rain helps to make your garden lush for a few reasons: it",perturbed,32.68495559692383,Rain is
62,"<|endoftext|>Rain is a common and important part of a person's life, especially the part that involves walking. If you",perturbed,20.469594955444336,Rain is
63,"<|endoftext|>Rain is a big deal in the world of business. The more it rains, the more businesses are able to",perturbed,17.625606536865234,Rain is
64,<|endoftext|>Rain is a beautiful thing. It gives you a chance to be creative and make something beautiful in your garden and,perturbed,12.957871437072754,Rain is
65,"<|endoftext|>Rain is a great thing to have in the city, but it's also a good thing to have in the",perturbed,5.229148864746094,Rain is
66,"<|endoftext|>A radiograph is a picture taken of a patient.

An xray is a picture taken of the body.",unperturbed,,A radiograph is
67,"<|endoftext|>A radiograph is a special type of image that shows the shape and size of the body parts.

The radi",perturbed,29.224355697631836,A radiograph is
68,"<|endoftext|>A radiograph is a way of viewing something, usually in a medical or health care context. It's the type of",perturbed,19.242868423461914,A radiograph is
69,<|endoftext|>A radiograph is a type of medical image that provides a snapshot of an organ or body part. A radiograph can,perturbed,28.034570693969727,A radiograph is
70,<|endoftext|>A radiograph is a picture of the body taken using a special kind of image camera. It is used to record and,perturbed,15.124367713928223,A radiograph is
71,"<|endoftext|>A radiograph is a type of image of the body that is made for health care and medical purposes.

Rad",perturbed,33.1768798828125,A radiograph is
72,"<|endoftext|>A pulmonary edema is a condition where your lungs become congested, inflamed, or blocked. You may feel tired and",unperturbed,,A pulmonary edema is
73,<|endoftext|>A pulmonary edema is a condition which can lead to a serious illness. If you or a loved one has a pulmonary ed,perturbed,20.536630630493164,A pulmonary edema is
74,<|endoftext|>A pulmonary edema is a common and common cause of acute bronchitis or other chest infections. It can result in a,perturbed,39.74250411987305,A pulmonary edema is
75,<|endoftext|>A pulmonary edema is a condition that occurs when the blood supply to the lung is not being properly controlled by the pulmonary artery,perturbed,17.82667350769043,A pulmonary edema is
76,<|endoftext|>A pulmonary edema is a condition in which the body's airways become congested and the heart is not able to move,perturbed,32.416072845458984,A pulmonary edema is
77,<|endoftext|>A pulmonary edema is a serious problem with a high death rate in the general population. There are a large number of different,perturbed,16.027212142944336,A pulmonary edema is
78,<|endoftext|>A rope is a device which is attached at a fixed point to a rope or other object. It is used for,unperturbed,,A rope is
79,"<|endoftext|>A rope is a special type of chain used to tie together a number of pieces of equipment.

Rope",perturbed,44.3212776184082,A rope is
80,"<|endoftext|>A rope is a type of string that is used to secure a small device, such as a keychain, to",perturbed,9.92906379699707,A rope is
81,<|endoftext|>A rope is a type of type of form of communication that consists of a series of words or other sounds (usually,perturbed,14.709041595458984,A rope is
82,<|endoftext|>A rope is a type of weapon in the Fallout game and its add-ons. It is a rope that is,perturbed,33.75980758666992,A rope is
83,<|endoftext|>A rope is a type of string used in traditional Japanese karate. A rope is the same as a traditional k,perturbed,31.320804595947266,A rope is
84,"<|endoftext|>The football club is currently preparing its first squad for the upcoming European qualifiers, with the likes of midfielder Alex Song",unperturbed,,The football
85,<|endoftext|>The football coach at an elite private school in California has been caught on video telling a 14-year-old,perturbed,40.201995849609375,The football
86,"<|endoftext|>The football season is almost here, but for some, the wait is just beginning.

For those looking",perturbed,35.29339599609375,The football
87,<|endoftext|>The football world got some bad news today with news that the University of Florida will not accept a contract extension from,perturbed,16.229736328125,The football
88,"<|endoftext|>The football world is in for an unusual season.

A lot of NFL teams are in the midst of",perturbed,35.760841369628906,The football
89,<|endoftext|>The football season is in full swing and we're already seeing teams making bold moves on draft day. With the,perturbed,20.89484214782715,The football
90,<|endoftext|>The chicken's name is 'Bunyip'. It has been called 'Bunyip' by its supporters,unperturbed,,The chicken
91,"<|endoftext|>The chicken should be very small.

Place chicken into a large roasting pan.

Add the",perturbed,70.49382019042969,The chicken
92,"<|endoftext|>The chicken will be cooked in the same way as normal, and the skin is cut off.

After",perturbed,29.95523452758789,The chicken
93,<|endoftext|>The chicken has been cooked and the meat is ready. I like to cook it all at once. The chicken,perturbed,18.530698776245117,The chicken
94,"<|endoftext|>The chicken's been in the oven longer than a couple of months, so I was excited to find a good",perturbed,7.363345146179199,The chicken
95,"<|endoftext|>The chicken's been on a slow death, but that hasn't stopped the family from keeping a close eye on",perturbed,22.439960479736328,The chicken
96,"<|endoftext|>The horse's name is Rufus.

""Rufus"" is from ""rude,""",unperturbed,,The horse
97,"<|endoftext|>The horse was a very small one. It had not reached the size of a human.

The girl",perturbed,35.964962005615234,The horse
98,"<|endoftext|>The horse has the right to be free from any interference with its own use, as well as the right to",perturbed,6.0666327476501465,The horse
99,"<|endoftext|>The horse has had some serious changes recently, and one of those changes seems to have gone in the wrong direction",perturbed,10.070821762084961,The horse
100,<|endoftext|>The horse's head can be seen in the background in a photo posted to the Twitter account of the U.,perturbed,18.608474731445312,The horse
101,<|endoftext|>The horse's head is a very important part of any horse. If you have the right horses and the right,perturbed,16.26850128173828,The horse
102,"<|endoftext|>The pizza was amazing. I love pizza. I love pizza, but I love my own pizza. This pizza",unperturbed,,The pizza
103,<|endoftext|>The pizza was a nice size. My daughter had the large one and the boy had a small. I ordered,perturbed,16.13058090209961,The pizza
104,"<|endoftext|>The pizza delivery guy that you see on TV?

It's the guy that runs his hand along one",perturbed,34.44279479980469,The pizza
105,"<|endoftext|>The pizza has been out of the oven for more than two months.

I have been making pizza for",perturbed,31.653583526611328,The pizza
106,<|endoftext|>The pizza was delicious but the staff was rude and the food was mediocre at best. I had the pizza and,perturbed,15.899250984191895,The pizza
107,"<|endoftext|>The pizza is on the table, the pizza is in the oven and you have the perfect excuse to get in",perturbed,11.216925621032715,The pizza
108,"<|endoftext|>The lake's waters are now being drained.

""It's going to take quite a while, probably",unperturbed,,The lake
109,"<|endoftext|>The lake was a deep blue.

It was a deep blue with a deep red color.

",perturbed,41.6047477722168,The lake
110,"<|endoftext|>The lake in the picture is just a little bit further up than the picture, but the picture is very similar",perturbed,6.128181457519531,The lake
111,"<|endoftext|>The lake has been a hot topic recently, and there are plenty of opinions. Some people say it's a",perturbed,14.328514099121094,The lake
112,<|endoftext|>The lake's name came from the fact that a lot of the water from the lake is in the form of,perturbed,6.8414835929870605,The lake
113,"<|endoftext|>The lake's name comes from a place in the city of Krakow called the ""Little Lake."" It",perturbed,55.783477783203125,The lake
114,"<|endoftext|>The house was on a lot, and there weren't many people in it. It was dark, and it",unperturbed,,The house
115,<|endoftext|>The house on the right is a very unusual and interesting structure. It is built by a man called Merv,perturbed,25.038766860961914,The house
116,<|endoftext|>The house in the backyard of the building is not what you expect from the name. It's the house from,perturbed,13.550243377685547,The house
117,"<|endoftext|>The house has been the focus of an intense investigation by the FBI.

A federal search warrant for a",perturbed,37.50543212890625,The house
118,<|endoftext|>The house was empty but for the lights on a window in the kitchen. I was just starting to get into,perturbed,14.69276237487793,The house
119,<|endoftext|>The house of the late former mayor of London is being renovated for an exhibition of the city's cultural heritage.,perturbed,18.889175415039062,The house
120,"<|endoftext|>The train was on time, but it took the driver to get off.

When his wife, who",unperturbed,,The train
121,"<|endoftext|>The train was coming down the line at the station, and there were people on it.

The train",perturbed,35.45463180541992,The train
122,"<|endoftext|>The train will run on time, but it's not a very good one. In the past two years,",perturbed,16.99717903137207,The train
123,"<|endoftext|>The train has left the station and we're all waiting.

As it turns out there are a lot",perturbed,41.97916793823242,The train
124,"<|endoftext|>The train's on its way, so it's time for the first episode of ""The Big Bang Theory""",perturbed,38.865638732910156,The train
125,"<|endoftext|>The train's on the way again.

The first part of the inaugural season of the National Hockey League",perturbed,58.12002182006836,The train
126,<|endoftext|>The plain white walls and black roof of a home in the town of Tarnopol were covered in graffiti last,unperturbed,,The plain
127,<|endoftext|>The plain and simple truth is that the best way to keep your family safe is for them not to have firearms,perturbed,5.782181739807129,The plain
128,"<|endoftext|>The plain truth about America is that it is not what it was. I mean that, with all of my",perturbed,12.84203815460205,The plain
129,<|endoftext|>The plain truth is that most people do not know about how many people in our world are homeless. The numbers,perturbed,14.945209503173828,The plain
130,<|endoftext|>The plain truth is that the United States is a country that is built primarily on the exploitation of labor. In,perturbed,22.22719383239746,The plain
131,<|endoftext|>The plain truth is that there are many reasons why some countries have a higher rate of homicide than others. It,perturbed,17.994796752929688,The plain
132,"<|endoftext|>The tunnel was originally built as a tunneling tunnel, but later became a tunneling tunnel because the first two",unperturbed,,The tunnel
133,"<|endoftext|>The tunnel was a very small one. It had no more than a couple of meters of space.

",perturbed,30.079120635986328,The tunnel
134,"<|endoftext|>The tunnel will be a major part of a new, larger part of the proposed $4 billion project, one",perturbed,24.27723503112793,The tunnel
135,"<|endoftext|>The tunnel has been built with help from the UK Department for Transport.

The tunnel is part of a",perturbed,39.13909149169922,The tunnel
136,"<|endoftext|>The tunnel was about to close, but it was still a good sign that the city is not about to get",perturbed,6.795942783355713,The tunnel
137,"<|endoftext|>The tunnel system is the first of its kind in Europe, offering an opportunity for businesses, universities and the wider",perturbed,7.593216419219971,The tunnel
138,"<|endoftext|>The mountains are full of trees, and there are so many, that there's no way of knowing where they",unperturbed,,The mountains
139,"<|endoftext|>The mountains of China are an impressive place to visit, but there are several reasons for that.

The",perturbed,38.216651916503906,The mountains
140,"<|endoftext|>The mountains of the Western world are a place of beauty, and the world is a place of suffering. The",perturbed,20.510942459106445,The mountains
141,<|endoftext|>The mountains of the Himalayas are the largest known mountain ranges on a planet. The Himalayas stretch,perturbed,54.10944366455078,The mountains
142,"<|endoftext|>The mountains of the world were not made for a man, and they will not be made for a man.",perturbed,8.393193244934082,The mountains
143,"<|endoftext|>The mountains of the West are a place of mystery, the mystery of the West. The West is the world",perturbed,18.845048904418945,The mountains
144,"<|endoftext|>The French country's top military brass have urged French citizens to remain calm during a massive terror attack in Paris, warning",unperturbed,,The French country
145,"<|endoftext|>The French country of Antwerp announced a major investment in the next generation of high capacity rail, which will see",perturbed,34.37196350097656,The French country
146,"<|endoftext|>The French country will be a major player in a new wave of online gaming, with a new virtual reality headset that",perturbed,12.726728439331055,The French country
147,"<|endoftext|>The French country has long held a special place in the world of science.

The name comes from a word",perturbed,34.635459899902344,The French country
148,"<|endoftext|>The French country's government has been in the process of revamping the country's health service, as the country's",perturbed,24.39232063293457,The French country
149,"<|endoftext|>The French country's economy has been in a tailspin in the first five months of the new year.

",perturbed,35.64624786376953,The French country
,raw,kind,pplm_loss,prompt
0,"<|endoftext|>A couple weeks ago, I saw the trailer to Star Wars: The Last Jedi and thought it might",unperturbed,,
1,"<|endoftext|>In a stunning display of political corruption that has rocked Brazil, the president of a state that is the",perturbed,121.61840057373047,
2,"<|endoftext|>The ""I Am The Walrus""

by David A. Ries

A few",perturbed,147.18557739257812,
3,<|endoftext|>This article contains a list of items that make good gifts for C.A.C. (Captain,perturbed,159.1809539794922,
4,"<|endoftext|>The New York City Department of Education's ""Race and Equity"" Report for 2016

The New",perturbed,125.75492858886719,
