,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,<|endoftext|>The steam engine is one of the most important and best known machines in the world of steam and a key part of the,perturbed,3.4234941005706787,The steam engine is
2,"<|endoftext|>The steam engine is a type of type of power type in the type of type in the category power

Contents show",perturbed,22.15081024169922,The steam engine is
3,<|endoftext|>The steam engine is a type of type of type of type of type of type of type of type of type of type,perturbed,0.10453316569328308,The steam engine is
4,<|endoftext|>The steam engine is a type of type of type of type of type of type of type of type of type of class,perturbed,0.10453316569328308,The steam engine is
5,<|endoftext|>The steam engine is a type of type of type of type in the type family of the programming family of the programming family,perturbed,3.6119046211242676,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,<|endoftext|>The ozone layer is one of the most important and best known elements in the atmosphere and is responsible for the protection of the,perturbed,3.898061990737915,The ozone layer is
8,"<|endoftext|>The ozone layer is a critical part of the world we live in today, and the world that we are living in is",perturbed,6.78001594543457,The ozone layer is
9,<|endoftext|>The ozone layer is a critical part of our lives here in the world of life and it is a key element for human,perturbed,5.3257951736450195,The ozone layer is
10,"<|endoftext|>The ozone layer is a vital part of the global economy and the world's economy is very small, but the world's",perturbed,6.198058128356934,The ozone layer is
11,<|endoftext|>The ozone layer is a huge part of the world we live in today. If you have the opportunity to look at the,perturbed,11.686429023742676,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of a large piece that has broken off from the main part.

The term",perturbed,25.0588436126709,A fracture is
14,"<|endoftext|>A fracture is a small piece of material, usually a piece of the skin, that is broken off the end of",perturbed,3.1961910724639893,A fracture is
15,<|endoftext|>A fracture is a small piece of metal or other small metal part of a piece of metal. A large piece of,perturbed,11.011754989624023,A fracture is
16,"<|endoftext|>A fracture is a small cut in the back of a piece of the head of a small animal, such as a",perturbed,3.932314157485962,A fracture is
17,"<|endoftext|>A fracture is a small, tiny piece of the body that is part of the body. A large and often more",perturbed,12.092679023742676,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of six members of the family of the same name, which are all",perturbed,4.28368616104126,The potato
20,"<|endoftext|>The potato isn the only vegetable that has a unique, magical flavor. It is one of the most popular and",perturbed,20.790313720703125,The potato
21,<|endoftext|>The potato has long stood as one of the more important food groups on a global scale. Although it is not,perturbed,15.619193077087402,The potato
22,<|endoftext|>The potato's origins date back to the mid to late 20th century when the potato became widely grown as a,perturbed,11.03674602508545,The potato
23,<|endoftext|>The potato is the only known living member of the family of the family of the same name (or family of,perturbed,11.198653221130371,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,"<|endoftext|>Vitamine D is a new class of drug that has the potential to be a powerful new therapy.

The drug",perturbed,26.591272354125977,Vitamine D is
26,"<|endoftext|>Vitamine D is a new class of drug, a new class of drug that the world is very much in the middle",perturbed,2.438678741455078,Vitamine D is
27,<|endoftext|>Vitamine D is a new type of drug that's been around for a long time and is a type of card you,perturbed,1.5517171621322632,Vitamine D is
28,<|endoftext|>Vitamine D is a new class of drug that is a new class of drug that has many different uses but the first,perturbed,3.8155200481414795,Vitamine D is
29,<|endoftext|>Vitamine D is a new class of drug that is being used in the treatment of a number of different conditions. It,perturbed,12.0403413772583,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,"<|endoftext|>Machine learning is the study of how to use the information you have about the world around you.

The term",perturbed,27.21314239501953,Machine learning is
32,<|endoftext|>Machine learning is a way of thinking that is a lot like a lot of the other things we do. It is,perturbed,9.94394588470459,Machine learning is
33,<|endoftext|>Machine learning is a type of computer science that's used to make things more and more powerful. A simple example of,perturbed,11.47744083404541,Machine learning is
