,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,"<|endoftext|>The steam engine is one of the simplest things in the world to build. It's a simple device, made out of",perturbed,7.524730682373047,The steam engine is
2,"<|endoftext|>The steam engine is a type of high-speed, low-cost, and very reliable electric, or hybrid, power",perturbed,22.142227172851562,The steam engine is
3,"<|endoftext|>The steam engine is a type of engine designed for power. The basic design is a single, large engine with a large",perturbed,14.203866004943848,The steam engine is
4,"<|endoftext|>The steam engine is a type of large, compact, and fast steam engine, and the largest, as well as the",perturbed,9.321494102478027,The steam engine is
5,<|endoftext|>The steam engine is a type of steam-generating machine in the video game series of the same name. They are,perturbed,31.32619857788086,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,"<|endoftext|>The ozone layer is one of the most important and best-known natural and man made structures on Earth, protecting the world",perturbed,15.088373184204102,The ozone layer is
8,<|endoftext|>The ozone layer is a giant part of our world. It is a part of the atmosphere that is responsible for about one,perturbed,14.522774696350098,The ozone layer is
9,<|endoftext|>The ozone layer is a giant body of research that provides a great deal of insight into the health of the planet and human,perturbed,6.861466884613037,The ozone layer is
10,"<|endoftext|>The ozone layer is a vital part of the earth's biota, and is responsible for many aspects of the climate and",perturbed,14.800026893615723,The ozone layer is
11,"<|endoftext|>The ozone layer is a layer that protects the planet from the sun, while other layers protect the air and water from the",perturbed,7.851712226867676,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of a large piece that has broken off from the main part.

The term",perturbed,28.182960510253906,A fracture is
14,"<|endoftext|>A fracture is a common type of small-to-large fracture that forms in the small, thin area of one",perturbed,19.11216926574707,A fracture is
15,"<|endoftext|>A fracture is a type of small, sharp, break in the skin. The word is from the Greek for """,perturbed,11.950750350952148,A fracture is
16,"<|endoftext|>A fracture is a large piece of bone that has a broken or broken-in appearance, and is not a part",perturbed,10.540068626403809,A fracture is
17,"<|endoftext|>A fracture is a tiny, sometimes small piece of metal that breaks off and can cause the body to become more fragile",perturbed,7.647475719451904,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of potato-like plants, with about 20 different species.

",perturbed,29.90509605407715,The potato
20,"<|endoftext|>The potato, the only native plant of the world, is the world's richest food, with over 1,",perturbed,15.944517135620117,The potato
21,"<|endoftext|>The potato has long held a place in our culinary world. From its humble origin, it is known for its",perturbed,14.142346382141113,The potato
22,<|endoftext|>The potato's popularity in the United States has grown in recent years to rival the popularity of the corn or soy,perturbed,17.958370208740234,The potato
23,<|endoftext|>The potato is the only vegetable on the planet that is also a member of the carrot family (see table below,perturbed,13.762932777404785,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
