,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,"<|endoftext|>The steam engine is one of the simplest things in the world, and yet it's one of the most powerful. This",perturbed,14.009445190429688,The steam engine is
2,<|endoftext|>The steam engine is a type of industrial machine developed by the German engineer Wilhelm von Braun in the late 1940s. The,perturbed,45.40592575073242,The steam engine is
3,"<|endoftext|>The steam engine is a steam-powered, electric locomotive that has been in service since the early 1700s (18",perturbed,52.30339050292969,The steam engine is
4,"<|endoftext|>The steam engine is a large steam engine, often with a large steam turbine to produce the power. The name is derived",perturbed,26.83148193359375,The steam engine is
5,<|endoftext|>The steam engine is one of the most popular and effective methods of transportation for humans. It was originally developed and patented in,perturbed,19.068632125854492,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,"<|endoftext|>The ozone layer is one of the most important components of the atmosphere. It provides protection from harmful particles, such as particles",perturbed,22.077848434448242,The ozone layer is
8,"<|endoftext|>The ozone layer is a giant greenhouse in which the atmosphere traps heat. It also protects Earth from dangerous UV rays, and",perturbed,25.551435470581055,The ozone layer is
9,"<|endoftext|>The ozone layer is a giant greenhouse that absorbs all the sun's energy, but is also essential to the formation of ozone",perturbed,17.562713623046875,The ozone layer is
10,<|endoftext|>The ozone layer is a vital part of life on earth — and for good reason. It provides protection from the ultraviolet radiation,perturbed,25.003681182861328,The ozone layer is
11,<|endoftext|>The ozone layer is a layer that protects Earth from the damaging effects of the Sun. When the Moon is close to the,perturbed,21.595211029052734,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of metal embedded within a rock. If you look at a rock, you will see",perturbed,16.87710189819336,A fracture is
14,"<|endoftext|>A fracture is a common condition in which a bone, or a part of the bone that is part of a muscle",perturbed,13.897115707397461,A fracture is
15,"<|endoftext|>A fracture is a type of bleeding, or a break through the skin.

A cut is a small,",perturbed,38.54045486450195,A fracture is
16,"<|endoftext|>A fracture is a large, sharp, or sharp point in a bone. The name for the bone fracture is a",perturbed,21.005525588989258,A fracture is
17,<|endoftext|>A fracture is a fracture that occurs during the process of breaking the vertebrae of the vertebra. They are,perturbed,39.29380416870117,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of vegetable plants native to Central Asia that grows to an enormous size,",perturbed,12.047146797180176,The potato
20,"<|endoftext|>The potato chip is a superfood, a superfood that's been around since the late 1800s. It",perturbed,34.04638671875,The potato
21,<|endoftext|>The potato has long held a place in our culinary pantheon of great dishes. But what is it really like,perturbed,32.44755554199219,The potato
22,<|endoftext|>The potato's genetic heritage was not known for a long time. It didn't get into the food supply until,perturbed,29.31058120727539,The potato
23,"<|endoftext|>The potato's origins are still debated.

The first documented use of the potato dates back to the late",perturbed,41.37744903564453,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,<|endoftext|>Vitamine D is a chemical found in a large group of plants called flavonoids that have a number of important health,perturbed,34.26477813720703,Vitamine D is
26,"<|endoftext|>Vitamine D is a common and common cause of muscle spasms in the elderly, but few studies have examined what causes",perturbed,29.459400177001953,Vitamine D is
27,"<|endoftext|>Vitamine D is a compound found in several vegetables, such as broccoli, cauliflower, cabbage, green beans, and",perturbed,38.08589553833008,Vitamine D is
28,"<|endoftext|>Vitamine D is a compound of vitamin A (VAA), a vitamin B1 (B1) amino acid and",perturbed,59.72685241699219,Vitamine D is
29,<|endoftext|>Vitamine D is a compound that was discovered in the late 1960s. It was the first known compound to be used,perturbed,28.821041107177734,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,"<|endoftext|>Machine learning is the study of how objects in the world are connected. For example, when a car goes off the",perturbed,16.83656883239746,Machine learning is
32,<|endoftext|>Machine learning is a technique that allows computers to learn new skills in the face of repeated exposure to the same problems.,perturbed,8.44514274597168,Machine learning is
33,<|endoftext|>Machine learning is a new discipline that uses machine learning to identify patterns of data and create algorithms that improve the data.,perturbed,10.670598030090332,Machine learning is
34,"<|endoftext|>Machine learning is a science of data, not necessarily a science of humans. The most effective AI is not a computer",perturbed,18.85123062133789,Machine learning is
35,<|endoftext|>Machine learning is a technique that allows computers to identify patterns in the data and use the information to create artificial products.,perturbed,10.26236343383789,Machine learning is
36,"<|endoftext|>Convex optimization is a method of calculating a linear combination of two values, called a convexity of the input function",unperturbed,,Convex optimization is
37,"<|endoftext|>Convex optimization is one of the simplest things to do for any large-scale application. In fact, it can almost",perturbed,24.815921783447266,Convex optimization is
38,"<|endoftext|>Convex optimization is a way to improve the quality of a project's final result, but it can be challenging at times",perturbed,9.48289680480957,Convex optimization is
39,<|endoftext|>Convex optimization is a technique that uses an optimization strategy to improve the speed at which a program is executed. The goal,perturbed,20.618778228759766,Convex optimization is
40,"<|endoftext|>Convex optimization is a technique for improving the performance of a system by removing unwanted noise. It is sometimes called a """,perturbed,21.423887252807617,Convex optimization is
41,<|endoftext|>Convex optimization is a technique that allows you to achieve high level of performance and efficiency while also keeping your memory consumption in,perturbed,12.177355766296387,Convex optimization is
42,<|endoftext|>Electricity is a vital part of our life. We are connected to our electricity grid. It allows us to communicate,unperturbed,,Electricity is
43,"<|endoftext|>Electricity is one of the few things left to rely on when it comes to running a business, and it's",perturbed,7.164707660675049,Electricity is
44,"<|endoftext|>Electricity is a finite resource in which it is consumed or generated by various processes, but also by the use of",perturbed,12.29909610748291,Electricity is
45,<|endoftext|>Electricity is used to power your home and you can control how much it charges. If you don't have a,perturbed,23.0345458984375,Electricity is
46,"<|endoftext|>Electricity is a vital part of life. It's the source of our heat and power, as well as a",perturbed,16.840681076049805,Electricity is
47,<|endoftext|>Electricity is generated by the transfer of kinetic energy from one place to another (or from a source to a sink,perturbed,15.773355484008789,Electricity is
48,"<|endoftext|>A car is driven through a traffic island at a busy crossroads in Tokyo, Japan.

Tokyo's",unperturbed,,A car is
49,"<|endoftext|>A car is seen at the site of a deadly bus accident in Nuneaton, near Bury. (Photo",perturbed,58.276615142822266,A car is
50,"<|endoftext|>A car is parked along a stretch of the highway in the town of Tijuana, Mexico, Thursday, July 19",perturbed,46.2033576965332,A car is
51,<|endoftext|>A car is seen near the site of an explosion outside one of Russia's largest nuclear plants in Kazan (R,perturbed,39.86956024169922,A car is
52,"<|endoftext|>A car is pulled from the water on Lake Tahoe in Tahoe, Calif. on Saturday, Oct. 16",perturbed,88.0356216430664,A car is
53,"<|endoftext|>A car is seen on the highway during the morning rush hour in Shanghai, China, on March 1. Photo:",perturbed,49.86698913574219,A car is
54,"<|endoftext|>Gravity is a concept that has long captivated the human mind, with its seemingly infinite possibilities of destruction, change",unperturbed,,Gravity is
55,"<|endoftext|>Gravity is something that you are born with. It is what you make of it when you are a child,",perturbed,14.144235610961914,Gravity is
56,<|endoftext|>Gravity is a concept that many people think is not very interesting or even that is not even that important. The,perturbed,14.772278785705566,Gravity is
57,<|endoftext|>Gravity is a new kind of game that's going to make you think a lot more about game design and design,perturbed,8.794824600219727,Gravity is
58,<|endoftext|>Gravity is a series of books written by John D. MacArthur and published by Simon & Schuster in 1994.,perturbed,64.38990783691406,Gravity is
59,<|endoftext|>Gravity is a concept that has been around for a long time. A number of different types have been created in,perturbed,16.043405532836914,Gravity is
60,"<|endoftext|>Rain is a wonderful thing. It's a natural, healthy, non-polluting element of life, and",unperturbed,,Rain is
61,"<|endoftext|>Rain is expected to be a big factor in the game's final moments.

The Seahawks are playing the",perturbed,35.88236999511719,Rain is
62,"<|endoftext|>Rain is a common occurrence in North Korea. In fact, the government in Pyongyang uses the term ""rainbow",perturbed,34.92518997192383,Rain is
63,"<|endoftext|>Rain is a big deal in the US, and one that's particularly prevalent in cities like New York (where",perturbed,30.578893661499023,Rain is
64,<|endoftext|>Rain is a beautiful thing. It gives you a chance to be creative and make something beautiful in your garden.,perturbed,16.574739456176758,Rain is
