,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,"<|endoftext|>The steam engine is one of the simplest things in the world, and yet its importance goes unnoticed.

The steam",perturbed,33.75025177001953,The steam engine is
2,"<|endoftext|>The steam engine is a type of steam-engine engine.

Contents show]

History

A steam",perturbed,105.0871810913086,The steam engine is
3,"<|endoftext|>The steam engine is a steam-powered, electric locomotive that has been in service since the early 1700s (18",perturbed,53.10715866088867,The steam engine is
4,"<|endoftext|>The steam engine is a modern steam engine, developed for a variety of purposes, primarily as a generator in the form of",perturbed,13.86038875579834,The steam engine is
5,<|endoftext|>The steam engine is one of the most popular engines in the world today. It has the ability to create heat and power,perturbed,18.00682830810547,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,"<|endoftext|>The ozone layer is one of the most important components of the atmosphere. It provides protection from UV radiation, which can damage",perturbed,22.183719635009766,The ozone layer is
8,"<|endoftext|>The ozone layer is a giant greenhouse in which the atmosphere traps soot and other harmful chemicals that can affect human health,",perturbed,19.455482482910156,The ozone layer is
9,"<|endoftext|>The ozone layer is a giant greenhouse that absorbs all the sun's energy, causing a warming world. A large-scale",perturbed,36.927040100097656,The ozone layer is
10,<|endoftext|>The ozone layer is a vital part of life on earth — and for good reason. It provides protection from the ultraviolet radiation,perturbed,25.58240509033203,The ozone layer is
11,"<|endoftext|>The ozone layer is a layer that protects Earth from the damaging effects of solar radiation (sunlight), which are caused by",perturbed,29.10980224609375,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of metal embedded within a rock. If you look at an iron, you will see",perturbed,18.189376831054688,A fracture is
14,"<|endoftext|>A fracture is a common condition in which a bone fragment or a soft tissue component is fractured, causing the bone to",perturbed,18.447547912597656,A fracture is
15,"<|endoftext|>A fracture is a type of bleeding, or blood clot, that occurs on a joint. The injury may also be",perturbed,19.768617630004883,A fracture is
16,"<|endoftext|>A fracture is a large, sharp, or sharp-pointed injury to the soft tissue surrounding the joint. A",perturbed,34.12095642089844,A fracture is
17,<|endoftext|>A fracture is a fracture that occurs during the process of breaking the vertebrae of the vertebra. They are,perturbed,39.98039245605469,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato beetle has become an international pest of crops around the world, with reports of thousands of cases reported in",perturbed,12.514018058776855,The potato
20,"<|endoftext|>The potato chip is a superfood, a superfood that's been shown to help you lose weight faster than",perturbed,16.643863677978516,The potato
21,<|endoftext|>The potato has long held a place in our culinary pantheon of great dishes. But what about its origins?,perturbed,36.031551361083984,The potato
22,<|endoftext|>The potato was one of the first vegetables introduced to the world by humans. Its origins go back to prehistoric times,perturbed,19.75112533569336,The potato
23,<|endoftext|>The potato is the only vegetable on earth that is capable of producing an edible starch. Its edible starch is called,perturbed,22.603174209594727,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,<|endoftext|>Vitamine D is a chemical found in a large group of plants called flavonoids that have a number of important health,perturbed,34.61262130737305,Vitamine D is
26,"<|endoftext|>Vitamine D is a common and common cause of neurodevelopmental disorders, especially in boys. It is found in the",perturbed,33.611263275146484,Vitamine D is
27,"<|endoftext|>Vitamine D is a compound found in several vegetables, such as broccoli, cauliflower, cabbage, cauliflower sprouts",perturbed,63.25282287597656,Vitamine D is
28,"<|endoftext|>Vitamine D is a compound of vitamin A (VAA), a vitamin B1 (B1) amino acid and",perturbed,63.58778381347656,Vitamine D is
29,<|endoftext|>Vitamine D is a compound that was discovered in the 1970s in the lab of the Nobel Prize-winning biochem,perturbed,54.87449645996094,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,"<|endoftext|>Machine learning is the study of how objects in the world learn to be more or less like one another.

",perturbed,22.469377517700195,Machine learning is
32,<|endoftext|>Machine learning is a technique that allows computers to learn new skills in an ever-increasing amount of data. It has,perturbed,25.84758949279785,Machine learning is
33,<|endoftext|>Machine learning is a new discipline that uses machine learning to identify patterns of data and create algorithms that improve the data.,perturbed,11.227133750915527,Machine learning is
34,"<|endoftext|>Machine learning is a science of data, not algorithms — and a good example is the way that Netflix's algorithm makes",perturbed,13.399145126342773,Machine learning is
35,<|endoftext|>Machine learning is a technique that allows computers to identify patterns in the data and use the information to create artificial products.,perturbed,10.71959400177002,Machine learning is
36,"<|endoftext|>Convex optimization is a method of calculating a linear combination of two values, called a convexity of the input function",unperturbed,,Convex optimization is
37,"<|endoftext|>Convex optimization is one of the simplest things to do for any large-scale data-processing problem, and it's",perturbed,23.673053741455078,Convex optimization is
38,<|endoftext|>Convex optimization is a way to improve the quality of an image by eliminating the sharpness that can be found in areas,perturbed,13.435847282409668,Convex optimization is
