,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,"<|endoftext|>The steam engine is one of the simplest things in the world, and yet it's one of the most powerful and the",perturbed,6.057124614715576,The steam engine is
2,<|endoftext|>The steam engine is a type of type of power unit in the computer and mobile gaming world. They are the main power,perturbed,16.638492584228516,The steam engine is
3,<|endoftext|>The steam engine is a type of type of mechanical power source that can be found in a range of machines. The most,perturbed,14.97259521484375,The steam engine is
4,"<|endoftext|>The steam engine is a type of type of type of engine in the science fiction and fantasy genres, as well as in",perturbed,9.897212028503418,The steam engine is
5,"<|endoftext|>The steam engine is a type of steam engine in the Star Trek series.

The engine has a range of power",perturbed,46.78339385986328,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,<|endoftext|>The ozone layer is one of the most important components of the atmosphere. It is made of molecules of oxygen. It is,perturbed,25.2417049407959,The ozone layer is
8,"<|endoftext|>The ozone layer is a giant part of the world's climate, a critical mechanism that is important to all species of organisms",perturbed,12.565808296203613,The ozone layer is
9,<|endoftext|>The ozone layer is a giant body of research that provides a snapshot of global climate and air temperature trends at the moment of,perturbed,8.628978729248047,The ozone layer is
10,"<|endoftext|>The ozone layer is a vital part of the earth's weather system, providing vital heat for many people in the world and",perturbed,14.100510597229004,The ozone layer is
11,<|endoftext|>The ozone layer is a layer that protects the planet from the damaging effects of solar radiation and the other greenhouse gases that are,perturbed,18.08940315246582,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,<|endoftext|>A fracture is a small piece of metal that breaks through the skin. A common fracture is a small piece of metal,perturbed,15.6747465133667,A fracture is
14,"<|endoftext|>A fracture is a small piece of material, usually metal, that is broken, worn or damaged.

F",perturbed,35.31707763671875,A fracture is
15,"<|endoftext|>A fracture is a type of small, sharp, sharp-fanged, and sometimes very sharp-looking fracture that",perturbed,37.9853515625,A fracture is
16,<|endoftext|>A fracture is a large piece of bone that is damaged in a fracture. The fracture will eventually be healed or removed,perturbed,16.667423248291016,A fracture is
17,"<|endoftext|>A fracture is a tiny, tiny, little piece of bone in your body. When the bone breaks it can cause",perturbed,16.357088088989258,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,<|endoftext|>The potato is a member of a family of flowering plants that have been used since antiquity. Its leaves are green,perturbed,19.661252975463867,The potato
20,"<|endoftext|>The potato, the potato-like vegetable whose name is derived from the Latin word for ""to cook,"" has",perturbed,28.08969497680664,The potato
21,<|endoftext|>The potato has long held a place in our culinary pantheon of great dishes. But what is it really like,perturbed,32.839351654052734,The potato
22,<|endoftext|>The potato's popularity in the United States has grown in recent years to rival the popularity of the corn or soy,perturbed,21.3837890625,The potato
23,<|endoftext|>The potato is the only vegetable on the planet that contains the essential amino acids lysine and methionine,perturbed,68.52208709716797,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,<|endoftext|>Vitamine D is a new class of protein that has been discovered to be very powerful against a broad range of cancer types,perturbed,9.806281089782715,Vitamine D is
26,"<|endoftext|>Vitamine D is a common and common cause of a new or new-to-pump, new or new-",perturbed,30.607284545898438,Vitamine D is
27,"<|endoftext|>Vitamine D is a new drug that has recently been approved by the DEA.

Vitamine D (v",perturbed,57.43983840942383,Vitamine D is
28,"<|endoftext|>Vitamine D is a powerful new drug, that can be used for the treatment of many different types of cancer. In",perturbed,14.404817581176758,Vitamine D is
29,<|endoftext|>Vitamine D is a drug that was first approved in the USA in 2002 and was the first new drug approved in more,perturbed,8.749208450317383,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,<|endoftext|>Machine learning is the study of how things work to make them more effective. It's also a field that can help,perturbed,14.337182998657227,Machine learning is
32,<|endoftext|>Machine learning is a way of thinking that takes data and uses machine learning to understand it. It's the ability to,perturbed,13.859946250915527,Machine learning is
33,<|endoftext|>Machine learning is a new field of study that's gaining ground. The term is used to describe a computer-based,perturbed,20.715856552124023,Machine learning is
34,<|endoftext|>Machine learning is a science of the brain that helps solve the problem of what is the best way to train a computer,perturbed,4.763803005218506,Machine learning is
35,<|endoftext|>Machine learning is a technique that can make your computer more efficient at solving some problems and at other things. You can,perturbed,15.85079288482666,Machine learning is
36,"<|endoftext|>Convex optimization is a method of calculating a linear combination of two values, called a convexity of the input function",unperturbed,,Convex optimization is
37,"<|endoftext|>Convex optimization is one of the simplest things to do for any large-scale data-intensive application.

It",perturbed,46.437381744384766,Convex optimization is
38,"<|endoftext|>Convex optimization is a way of doing things, a system of operations that can make a system smaller, faster, stronger",perturbed,6.179566383361816,Convex optimization is
39,<|endoftext|>Convex optimization is a technique that has been applied in many other areas of computing and is used in a large number of,perturbed,5.178889751434326,Convex optimization is
40,"<|endoftext|>Convex optimization is a term for the process of creating a convex shape by creating a grid, and then applying a",perturbed,22.153493881225586,Convex optimization is
41,<|endoftext|>Convex optimization is a technique that can make your computer more efficient at processing and handling the information it receives. You can,perturbed,15.342293739318848,Convex optimization is
42,<|endoftext|>Electricity is a vital part of our life. We are connected to our electricity grid. It allows us to communicate,unperturbed,,Electricity is
43,"<|endoftext|>Electricity is one of the few things that we don't always have to pay for, so the cost of the",perturbed,14.467330932617188,Electricity is
44,"<|endoftext|>Electricity is a huge part of our daily lives.

If you can't get enough of the electricity from",perturbed,33.06591796875,Electricity is
45,"<|endoftext|>Electricity is a big part of the future, and one part of it that is not going to be cheap.",perturbed,3.8669357299804688,Electricity is
46,<|endoftext|>Electricity is a key part of life. It's the primary energy source for the power plants in your city and,perturbed,16.548446655273438,Electricity is
47,"<|endoftext|>Electricity is one of the most important and most widely used energy sources.

It produces a great deal of",perturbed,35.86836242675781,Electricity is
48,"<|endoftext|>A car is driven through a traffic island at a busy crossroads in Tokyo, Japan.

Tokyo's",unperturbed,,A car is
49,<|endoftext|>A car is seen at the site of a gas pipeline explosion in the town of Nangarhar. (Photo,perturbed,65.32723999023438,A car is
50,"<|endoftext|>A car is seen in a car park of a building, in the capital, Ankara, Turkey, on July 20",perturbed,33.923828125,A car is
51,<|endoftext|>A car is seen at the site of an explosion outside one of Russia's nuclear facilities near the town of Novok,perturbed,29.655044555664062,A car is
52,"<|endoftext|>A car is seen near a road in the town of Konya, western Ukraine, on February 15, 2016",perturbed,63.286468505859375,A car is
53,"<|endoftext|>A car is seen on the highway during the morning rush hour in Shanghai, China, on March 1. Photo:",perturbed,49.54308319091797,A car is
54,"<|endoftext|>Gravity is a concept that has long captivated the human mind, with its seemingly infinite possibilities of destruction, change",unperturbed,,Gravity is
55,<|endoftext|>Gravity is a new game from Gravity Rush 2 developer From Software. It's a 2D adventure game about gravity,perturbed,37.59516143798828,Gravity is
56,"<|endoftext|>Gravity is a game that takes place in a post-apocalyptic world, where humans have been living in a",perturbed,33.59229278564453,Gravity is
57,<|endoftext|>Gravity is a new game from the creators of Gravity Rush. The game is a bit of a departure from the,perturbed,17.849132537841797,Gravity is
