,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,<|endoftext|>The steam engine is one of the most important and most complex machines in the world. It is a powerful and important part,perturbed,12.075848579406738,The steam engine is
2,"<|endoftext|>The steam engine is a type of type of power type in the type's class, power type, or equivalent type.",perturbed,9.9332275390625,The steam engine is
3,<|endoftext|>The steam engine is a type of type of type of type of type of type of type of type of type of type,perturbed,0.7332099080085754,The steam engine is
4,<|endoftext|>The steam engine is a type of type of type of type of type of type of type of type of class of class,perturbed,0.692529022693634,The steam engine is
5,<|endoftext|>The steam engine is a type of type of type of type in the video game series of the same name. They are,perturbed,14.085229873657227,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,<|endoftext|>The ozone layer is one of the most important and best-known and most important environmental phenomena in our environment. It is,perturbed,16.25179100036621,The ozone layer is
8,"<|endoftext|>The ozone layer is a giant part of the world we live in today, from the very beginning, and we need to",perturbed,7.61620569229126,The ozone layer is
9,<|endoftext|>The ozone layer is a giant piece of the global effort to address global pollution. But it's also a big part of,perturbed,16.493080139160156,The ozone layer is
10,"<|endoftext|>The ozone layer is a vital part of the global economy and the world's largest source of carbon dioxide, which is responsible",perturbed,11.312457084655762,The ozone layer is
11,<|endoftext|>The ozone layer is a huge part of the world we live in today. If you have the opportunity to look at the,perturbed,14.12541675567627,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of a large piece that has broken off from the main part.

The term",perturbed,24.996444702148438,A fracture is
14,"<|endoftext|>A fracture is a small piece of material, usually a piece of the bone, that is broken off and left behind",perturbed,5.1704936027526855,A fracture is
15,<|endoftext|>A fracture is a small piece of metal or other small metal part of a piece of armor that is broken and needs,perturbed,4.77468729019165,A fracture is
16,<|endoftext|>A fracture is a large piece of bone that has a small or no surface area. It is the most commonly used,perturbed,12.146862983703613,A fracture is
17,"<|endoftext|>A fracture is a small, tiny piece of the body that is part of the same piece of a body part.",perturbed,5.85764217376709,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of six members of the family of the same name, which are all",perturbed,5.674286842346191,The potato
20,"<|endoftext|>The potato isn the only vegetable that has a unique, magical flavor. It is one of the most popular and",perturbed,21.050504684448242,The potato
21,<|endoftext|>The potato has long stood as one of the more healthy and nutritious vegetables that can be found in the world.,perturbed,10.155685424804688,The potato
