,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,"<|endoftext|>The steam engine is one of the most important and most complex machines in the world of games, and the subject of the",perturbed,3.948648452758789,The steam engine is
2,<|endoftext|>The steam engine is a type of type of type of type of type of type of type of type of type of type,perturbed,1.0327287912368774,The steam engine is
3,<|endoftext|>The steam engine is a type of type of type of type of type of type of type of type of type of type,perturbed,1.0327287912368774,The steam engine is
4,<|endoftext|>The steam engine is a type of type of type of type of type of type of type of type of type of type,perturbed,1.0327287912368774,The steam engine is
5,<|endoftext|>The steam engine is a type of type of type of type of type of type of type of type of type of type,perturbed,1.0327287912368774,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,<|endoftext|>The ozone layer is one of the most important and best known elements in the atmosphere and is responsible for the protection of the,perturbed,4.851684093475342,The ozone layer is
8,"<|endoftext|>The ozone layer is a giant part of the world we live in today, from the very beginning, and we need to",perturbed,8.197467803955078,The ozone layer is
9,<|endoftext|>The ozone layer is a giant piece of the global effort to address global pollution. But it is also a big piece of,perturbed,15.588642120361328,The ozone layer is
10,<|endoftext|>The ozone layer is a vital part of the global economy and the world's economy is very small right now but the ozone,perturbed,8.257068634033203,The ozone layer is
11,<|endoftext|>The ozone layer is a huge part of the world we live in today. If you have the opportunity to look at the,perturbed,13.188088417053223,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of a large piece that has broken off from the main part.

The term",perturbed,26.897708892822266,A fracture is
14,"<|endoftext|>A fracture is a small piece of material, usually a piece of the skin, that is the part of a body",perturbed,5.136107921600342,A fracture is
15,<|endoftext|>A fracture is a small piece of metal or other small metal part of a piece of a piece of the piece of,perturbed,4.218719482421875,A fracture is
16,<|endoftext|>A fracture is a small cut in the back of a piece of the human body. It is the most commonly used,perturbed,9.826330184936523,A fracture is
17,"<|endoftext|>A fracture is a small, sometimes small and not so small, piece of the body. The term is generally used",perturbed,9.85713005065918,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of six members of the family of the same name, which are all",perturbed,5.297848701477051,The potato
20,"<|endoftext|>The potato isn the only vegetable that has a unique, magical flavor. It is one of the most popular and",perturbed,23.18792724609375,The potato
21,<|endoftext|>The potato has long stood as one of the more healthy and nutritious of all the world's foods. The word,perturbed,21.572980880737305,The potato
22,<|endoftext|>The potato's origins date back to between the early days of the world and the early days of the human race,perturbed,7.277740478515625,The potato
23,<|endoftext|>The potato is the only vegetable on the list of the world's five most important foods – but it could be,perturbed,12.249079704284668,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,"<|endoftext|>Vitamine D is a new class of drug that has the potential to be a powerful new therapy.

The drug",perturbed,27.899906158447266,Vitamine D is
26,"<|endoftext|>Vitamine D is a common and common cause of a lot of people's health, and one of the big problems is",perturbed,3.1116342544555664,Vitamine D is
27,<|endoftext|>Vitamine D is a new class of drug that's been around for a long time and is still in the early stages,perturbed,5.657844543457031,Vitamine D is
28,<|endoftext|>Vitamine D is a new class of drug that is a new class of drug that I will be talking about a little,perturbed,2.9852347373962402,Vitamine D is
29,<|endoftext|>Vitamine D is a new class of drug that has just been made available to the medical and legal community. Vitamine,perturbed,19.693679809570312,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,<|endoftext|>Machine learning is the study of how to use data to create new information from data that has already been made. This,perturbed,8.908282279968262,Machine learning is
32,"<|endoftext|>Machine learning is a method of using data to learn new things about the world, from how to get the right kind",perturbed,2.616166830062866,Machine learning is
33,<|endoftext|>Machine learning is a new field of study that's been around for a long time and there are a lot of people,perturbed,2.7116661071777344,Machine learning is
34,<|endoftext|>Machine learning is a science of the way that information is used to make things happen in our lives in a way that,perturbed,3.9499268531799316,Machine learning is
35,<|endoftext|>Machine learning is a technique that can be used to help in the design and design of the next big thing in the,perturbed,3.8541672229766846,Machine learning is
36,"<|endoftext|>Convex optimization is a method of calculating a linear combination of two values, called a convexity of the input function",unperturbed,,Convex optimization is
