,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,"<|endoftext|>The steam engine is one of the simplest things in the world to build. It's a simple device, made out of",perturbed,9.895407676696777,The steam engine is
2,"<|endoftext|>The steam engine is a type of high-speed, low-cost, and very reliable electric, or hybrid, car",perturbed,30.176422119140625,The steam engine is
3,<|endoftext|>The steam engine is a type of industrial and commercial power source that can be built into a range of machines. The most,perturbed,17.99048614501953,The steam engine is
4,"<|endoftext|>The steam engine is a large steam-powered engine that was used for the transportation of coal, gas, oil, and",perturbed,15.783493041992188,The steam engine is
5,"<|endoftext|>The steam engine is a type of steam-generating machine in the video game series Grand Theft Auto.

Contents",perturbed,82.94181823730469,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,<|endoftext|>The ozone layer is one of the most important components of the atmosphere. It is made of molecules with the same chemical composition,perturbed,16.672155380249023,The ozone layer is
8,<|endoftext|>The ozone layer is a giant source of air quality. It is a very important component in protecting the planet and is one,perturbed,16.215438842773438,The ozone layer is
9,<|endoftext|>The ozone layer is a giant piece of the global climate system. The global average temperature is rising faster than the average global,perturbed,17.15010643005371,The ozone layer is
10,"<|endoftext|>The ozone layer is a vital part of the earth's atmosphere and a key to our health, food production, weather and",perturbed,12.165605545043945,The ozone layer is
11,"<|endoftext|>The ozone layer is a layer that protects the planet from the sun, while other layers protect the air and water around us",perturbed,10.198697090148926,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,<|endoftext|>A fracture is a small piece of a structure (e.g. a piece of glass or an instrument) that,perturbed,35.100624084472656,A fracture is
14,"<|endoftext|>A fracture is a common part of any of these three main areas of the body, but they are all very different",perturbed,6.540648937225342,A fracture is
15,"<|endoftext|>A fracture is a type of small, sharp, break in the skin.

A cut is a small,",perturbed,32.6351432800293,A fracture is
16,"<|endoftext|>A fracture is a large piece of bone that has a broken or broken-in appearance, and is not a part",perturbed,15.662345886230469,A fracture is
17,"<|endoftext|>A fracture is a tiny, sometimes small, piece of bone in the body (or the body of a human being",perturbed,13.334651947021484,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of potato-like plants, with about 20 different species.

",perturbed,33.843387603759766,The potato
20,"<|endoftext|>The potato, the only native plant of the world, is the world's richest food, with over 1,",perturbed,17.732622146606445,The potato
21,"<|endoftext|>The potato has long held a place in our culinary traditions. From its humble origin, it is known for its",perturbed,17.34709930419922,The potato
22,"<|endoftext|>The potato's genetic heritage is still not entirely clear.

A potato plant, known as a potato,",perturbed,32.92979049682617,The potato
23,<|endoftext|>The potato is the only vegetable on the planet that contains two essential amino acids – leucine and serine,perturbed,58.58980178833008,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,"<|endoftext|>Vitamine D is a new class of drug that has been around for a very long time, and the first time that",perturbed,5.546792030334473,Vitamine D is
26,"<|endoftext|>Vitamine D is a common and common cause of a lot of people's health, from a heart attack to a lot",perturbed,6.888566017150879,Vitamine D is
27,<|endoftext|>Vitamine D is a new drug that has recently been approved by the U.S. Food and Drug Administration (F,perturbed,51.560543060302734,Vitamine D is
28,<|endoftext|>Vitamine D is a compound found in the body that is involved in the production of many different neurotransmitters. In,perturbed,46.03522491455078,Vitamine D is
29,<|endoftext|>Vitamine D is a drug that was first used as a treatment for epilepsy and has been the subject of research for more,perturbed,4.872962951660156,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,<|endoftext|>Machine learning is the study of how things work to make them more like us. It is a field that is all,perturbed,14.663108825683594,Machine learning is
32,<|endoftext|>Machine learning is a technique that allows us to use computer systems to do something that is not possible with human knowledge.,perturbed,7.517315864562988,Machine learning is
33,<|endoftext|>Machine learning is a new field of study that's been around for a while and it's still in its early stages,perturbed,7.15073299407959,Machine learning is
34,"<|endoftext|>Machine learning is a science of data, not necessarily a science of humans. The way it applies in the context of",perturbed,13.1106538772583,Machine learning is
35,"<|endoftext|>Machine learning is a technique that can make your computer more efficient at its tasks.

But there are times when",perturbed,31.866371154785156,Machine learning is
36,"<|endoftext|>Convex optimization is a method of calculating a linear combination of two values, called a convexity of the input function",unperturbed,,Convex optimization is
37,"<|endoftext|>Convex optimization is one of the simplest things to do for any large number of data points, and the best way to",perturbed,6.047425270080566,Convex optimization is
38,"<|endoftext|>Convex optimization is a way to improve the quality of a project by making the project run faster, with no extra code",perturbed,7.814970016479492,Convex optimization is
39,<|endoftext|>Convex optimization is a technique that has been applied in many other areas of computing and is used in a large number of,perturbed,5.742082118988037,Convex optimization is
40,"<|endoftext|>Convex optimization is a term for the process of creating a convex object by creating a grid, and then applying a",perturbed,19.6357421875,Convex optimization is
41,"<|endoftext|>Convex optimization is a technique that can make your computer more efficient at running applications. It is a form of ""d",perturbed,22.013391494750977,Convex optimization is
42,<|endoftext|>Electricity is a vital part of our life. We are connected to our electricity grid. It allows us to communicate,unperturbed,,Electricity is
43,"<|endoftext|>Electricity is one of the few things that we don't always have to pay for, so the cost of the",perturbed,13.059943199157715,Electricity is
44,"<|endoftext|>Electricity is a huge part of our lives these days, and the way the world is changing means we need to",perturbed,5.468120574951172,Electricity is
45,"<|endoftext|>Electricity is a big part of our lives, and one part of it that is not always well known is where",perturbed,5.475893497467041,Electricity is
46,<|endoftext|>Electricity is a key part of life in the UK and for good reason. It provides the power that powers all,perturbed,17.666982650756836,Electricity is
47,"<|endoftext|>Electricity is one of the most important and most important things in life.

It has a great influence in",perturbed,31.478845596313477,Electricity is
48,"<|endoftext|>A car is driven through a traffic island at a busy crossroads in Tokyo, Japan.

Tokyo's",unperturbed,,A car is
49,<|endoftext|>A car is seen at the site of a fire that damaged a building at the site of a fire that damaged a,perturbed,8.669754981994629,A car is
50,"<|endoftext|>A car is seen in a car park of a building, in this photo taken in Tokyo, Japan February 28,",perturbed,29.634849548339844,A car is
51,<|endoftext|>A car is seen at the site of an explosion outside a hotel in the central Russian city of Volgograd,perturbed,69.826171875,A car is
52,<|endoftext|>A car is seen near a road in the town of Kish and was damaged by an unidentified person after a clash,perturbed,20.975902557373047,A car is
53,<|endoftext|>A car is seen on the highway during a morning rush hour in downtown Beijing on Jan. 1. (Zhang,perturbed,65.02833557128906,A car is
54,"<|endoftext|>Gravity is a concept that has long captivated the human mind, with its seemingly infinite possibilities of destruction, change",unperturbed,,Gravity is
55,"<|endoftext|>Gravity is a new game from a studio that has already been making games for a long time, and it's",perturbed,7.423579692840576,Gravity is
56,<|endoftext|>Gravity is a game that takes place on a planet that is very similar to Earth. But this planet is not,perturbed,13.485541343688965,Gravity is
57,<|endoftext|>Gravity is a new game coming out from the team that brought you the amazing and addictive games like the first-,perturbed,10.712717056274414,Gravity is
58,<|endoftext|>Gravity is a series of books written by two men in a small town in the United Kingdom in the years after,perturbed,15.73774242401123,Gravity is
59,"<|endoftext|>Gravity is a new kind of game.

Gravity is an open world game, where you're in",perturbed,32.535465240478516,Gravity is
60,"<|endoftext|>Rain is a wonderful thing. It's a natural, healthy, non-polluting element of life, and",unperturbed,,Rain is
61,"<|endoftext|>Rain is a very good thing.

Rain helps to make your garden lush for a few reasons: it",perturbed,30.158639907836914,Rain is
62,<|endoftext|>Rain is a common and common occurrence for many people. It's also the first thing they do after going to,perturbed,11.430440902709961,Rain is
63,"<|endoftext|>Rain is a big deal in the world of business. The more you know, the better you can make a",perturbed,12.502402305603027,Rain is
64,<|endoftext|>Rain is a beautiful thing. It gives you a chance to be creative and make something beautiful in your garden.,perturbed,12.801137924194336,Rain is
65,"<|endoftext|>Rain is a great thing to have in the city, but it's also a good thing to have in the",perturbed,4.276772975921631,Rain is
66,"<|endoftext|>A radiograph is a picture taken of a patient.

An xray is a picture taken of the body.",unperturbed,,A radiograph is
67,"<|endoftext|>A radiograph is a special type of image that shows the whole body of a living person, usually the heart, the",perturbed,6.2362871170043945,A radiograph is
68,<|endoftext|>A radiograph is a medical image of the body. It can be taken from the patient or from a doctor's record,perturbed,11.403983116149902,A radiograph is
69,<|endoftext|>A radiograph is a type of medical image that provides a snapshot of an organ or body. The image may also show,perturbed,10.867331504821777,A radiograph is
70,<|endoftext|>A radiograph is a picture of the brain taken using a special kind of image camera. It is used to diagnose a,perturbed,13.09477424621582,A radiograph is
71,"<|endoftext|>A radiograph is a type of image of the body that is made by an X-ray, a gamma-ray",perturbed,44.164024353027344,A radiograph is
72,"<|endoftext|>A pulmonary edema is a condition where your lungs become congested, inflamed, or blocked. You may feel tired and",unperturbed,,A pulmonary edema is
73,<|endoftext|>A pulmonary edema is a condition which can lead to a significant amount of fluid in the lungs when a patient is not breathing,perturbed,8.276777267456055,A pulmonary edema is
74,"<|endoftext|>A pulmonary edema is a common condition in which the airways become blocked or inflamed, resulting in a feeling of tight",perturbed,31.295019149780273,A pulmonary edema is
75,<|endoftext|>A pulmonary edema is a condition that occurs when the blood supply to the lung is not being properly controlled by the pulmonary artery,perturbed,14.02047348022461,A pulmonary edema is
76,<|endoftext|>A pulmonary edema is a condition in which the body becomes unresponsive to the flow of air or gas in your airway,perturbed,20.39258575439453,A pulmonary edema is
77,"<|endoftext|>A pulmonary edema is a serious but sometimes serious condition that may result in life-threatening conditions.

The main symptom",perturbed,43.69548416137695,A pulmonary edema is
78,<|endoftext|>A rope is a device which is attached at a fixed point to a rope or other object. It is used for,unperturbed,,A rope is
79,"<|endoftext|>A rope is a special type of chain used to tie together a number of pieces of equipment.

Rope",perturbed,43.38005447387695,A rope is
80,<|endoftext|>A rope is a type of string that is used to secure a small amount of power to a motor. It is,perturbed,13.44748592376709,A rope is
81,<|endoftext|>A rope is a type of material used for tying together a set of two or more pieces of rope. The word,perturbed,14.291849136352539,A rope is
82,"<|endoftext|>A rope is a type of weapon, that can be used for both melee and ranged attacks. The most commonly used",perturbed,19.29709243774414,A rope is
83,"<|endoftext|>A rope is a type of device used in the construction of the traditional and modern day.

Contents show]",perturbed,40.43095779418945,A rope is
84,"<|endoftext|>The football club is currently preparing its first squad for the upcoming European qualifiers, with the likes of midfielder Alex Song",unperturbed,,The football
85,"<|endoftext|>The football coach said the incident had been a ""long time coming"" for him and his teammates.

",perturbed,30.836671829223633,The football
86,"<|endoftext|>The football season is almost here, but for some, it's also the time when they can get back to",perturbed,4.3203630447387695,The football
87,<|endoftext|>The football world got some bad news today with news that the NFL's salary cap has jumped by $8 million,perturbed,26.019824981689453,The football
88,"<|endoftext|>The football world is in for an unusual season this summer, when teams will play at the new Mercedes-Benz",perturbed,29.667999267578125,The football
89,<|endoftext|>The football season is in full swing and we're already seeing teams making bold moves on draft day. With the,perturbed,20.675004959106445,The football
90,<|endoftext|>The chicken's name is 'Bunyip'. It has been called 'Bunyip' by its supporters,unperturbed,,The chicken
91,<|endoftext|>The chicken was very nice but I was very disappointed with the flavor of the sauce. The chicken was so very,perturbed,14.47844123840332,The chicken
92,"<|endoftext|>The chicken will be cooked in the oven for about 15-20 mins, until it is soft and juicy.",perturbed,16.07949447631836,The chicken
93,<|endoftext|>The chicken has been cooked and the meat is ready. I like to cook it all at once. The chicken,perturbed,15.511266708374023,The chicken
94,"<|endoftext|>The chicken's been in the oven longer than a week, and is already looking good. But I was hoping",perturbed,16.113033294677734,The chicken
95,<|endoftext|>The chicken's been on a slow-cooker-ish slow-bake at least a couple times in,perturbed,26.50030517578125,The chicken
96,"<|endoftext|>The horse's name is Rufus.

""Rufus"" is from ""rude,""",unperturbed,,The horse
97,"<|endoftext|>The horse was a very small one. It had not reached the size of a human.

The horse",perturbed,29.891403198242188,The horse
98,"<|endoftext|>The horse has the right to be free from any kind of force used, in whole or in part, to",perturbed,8.584441184997559,The horse
99,"<|endoftext|>The horse has had some serious changes recently, and one of those changes seems to have led to the death of",perturbed,4.462610244750977,The horse
100,<|endoftext|>The horse's eye view of the sky shows a large area of clear skies. It is not clear to us,perturbed,12.812808990478516,The horse
101,"<|endoftext|>The horse's head is a symbol of its master, the king.

It has a great meaning in",perturbed,31.829574584960938,The horse
102,"<|endoftext|>The pizza was amazing. I love pizza. I love pizza, but I love my own pizza. This pizza",unperturbed,,The pizza
103,"<|endoftext|>The pizza was a nice addition to our family for my son's 5th birthday, and the staff was very",perturbed,19.383424758911133,The pizza
104,<|endoftext|>The pizza delivery guy who killed six people at a Jewish school in the United States is believed to be a former,perturbed,18.091163635253906,The pizza
105,"<|endoftext|>The pizza has been out of the oven for more than two months.

I have been making pizza for",perturbed,31.49728775024414,The pizza
106,<|endoftext|>The pizza was delicious but the staff was rude and the food was very disappointing. It is not a restaurant and,perturbed,13.362407684326172,The pizza
107,"<|endoftext|>The pizza is on the table, the kids are playing in the backyard (or at least I think I am",perturbed,12.673726081848145,The pizza
108,"<|endoftext|>The lake's waters are now being drained.

""It's going to take quite a while, probably",unperturbed,,The lake
109,"<|endoftext|>The lake was a very small one. It was like a little bit bigger than a small pond.

",perturbed,25.027286529541016,The lake
110,"<|endoftext|>The lake in the picture is just a little bit further up the road, but it is still pretty impressive looking",perturbed,6.949297904968262,The lake
111,"<|endoftext|>The lake has been an ideal habitat for the giant panda for thousands of years. However, the giant p",perturbed,29.296361923217773,The lake
112,"<|endoftext|>The lake's name came from the fact that a lot of the water is very warm, and the air is",perturbed,5.017597198486328,The lake
113,"<|endoftext|>The lake's name comes from a place in the city of Krakow called the ""Little Lake."" It",perturbed,43.257362365722656,The lake
114,"<|endoftext|>The house was on a lot, and there weren't many people in it. It was dark, and it",unperturbed,,The house
115,"<|endoftext|>The house on the right is a very unusual and interesting place. It is built by a man called Peter,",perturbed,19.454496383666992,The house
116,<|endoftext|>The house in the backyard of the former home of a convicted rapist and the house that was his home at one,perturbed,7.2585835456848145,The house
117,<|endoftext|>The house has been the focus of an intense police manhunt since it was revealed that a man who worked there,perturbed,14.150897979736328,The house
118,<|endoftext|>The house was empty but for the lights on a small window and what looked like a small television set. A,perturbed,14.16636848449707,The house
119,<|endoftext|>The house of the late former mayor of London is being renovated for an exhibition of the city's cultural heritage.,perturbed,17.106489181518555,The house
120,"<|endoftext|>The train was on time, but it took the driver to get off.

When his wife, who",unperturbed,,The train
121,"<|endoftext|>The train was coming down the line at the station, and there were people on it.

The train",perturbed,34.11781692504883,The train
122,"<|endoftext|>The train will run on time, but it will take a very long time.

I think I'm",perturbed,29.860910415649414,The train
123,<|endoftext|>The train has left the station and we're now heading out of the city. As we approach the city center,perturbed,21.09588050842285,The train
124,"<|endoftext|>The train's on its way, so it's time for the first ever ""Fantasy Flight"" game to",perturbed,30.886083602905273,The train
125,"<|endoftext|>The train's on the way again.

The first part of the first season of Netflix's American Gods",perturbed,41.5849609375,The train
126,<|endoftext|>The plain white walls and black roof of a home in the town of Tarnopol were covered in graffiti last,unperturbed,,The plain
127,"<|endoftext|>The plain and simple truth is that the best way to make your life better is by making the right decisions,",perturbed,8.221931457519531,The plain
128,<|endoftext|>The plain English of that question is: How much of a difference does the cost of the tax actually make?,perturbed,7.792089462280273,The plain
129,"<|endoftext|>The plain white and black of his skin, the black eyes of his eyes, the black mouth of his mouth",perturbed,12.175625801086426,The plain
