,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,<|endoftext|>The steam engine is one of the most important and widely used machines in the world of steam and one of the most important,perturbed,2.3929643630981445,The steam engine is
2,<|endoftext|>The steam engine is a type of type of power type in the general type of the power type in the type of the,perturbed,2.1998281478881836,The steam engine is
3,<|endoftext|>The steam engine is a type of type of type of engine that is an type of type of type of type of type,perturbed,1.6347025632858276,The steam engine is
4,<|endoftext|>The steam engine is a type of type of type of type of type of type of type of type of type of type,perturbed,1.0372778177261353,The steam engine is
5,<|endoftext|>The steam engine is a type of steam-generating machine in the video game series of the same name. They are,perturbed,25.126346588134766,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,<|endoftext|>The ozone layer is one of the most important and best-known and most controversial phenomena of earth. Its importance is that,perturbed,13.099663734436035,The ozone layer is
8,"<|endoftext|>The ozone layer is a giant part of the world's climate, a critical global component that affects everyone's health and well",perturbed,8.116964340209961,The ozone layer is
9,<|endoftext|>The ozone layer is a giant piece of the global effort to address global pollution. But it is also a big piece of,perturbed,14.546464920043945,The ozone layer is
10,"<|endoftext|>The ozone layer is a vital part of the global economy and the world's largest natural resource, and as such is very",perturbed,7.232152938842773,The ozone layer is
11,"<|endoftext|>The ozone layer is a huge part of the planet, and is the first and most important thing we have to deal with",perturbed,4.916403293609619,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of a large piece that has broken off from the main part.

The term",perturbed,14.280938148498535,A fracture is
14,"<|endoftext|>A fracture is a small piece of material, usually metal or a part of the body that has been broken off from",perturbed,4.989506721496582,A fracture is
15,<|endoftext|>A fracture is a small piece of metal or other metal that has been cut into a piece of a larger piece of,perturbed,4.52120304107666,A fracture is
16,<|endoftext|>A fracture is a large piece of bone that has a small or no surface area on which it is not possible to,perturbed,4.123495101928711,A fracture is
17,"<|endoftext|>A fracture is a small, sometimes small and not particularly well made part of a piece of metal that may or may",perturbed,5.295470714569092,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of five members of the family of the same name, which are all",perturbed,3.803973913192749,The potato
20,"<|endoftext|>The potato isn't a vegetable, it is a plant. It grows in a soil which is very fertile,",perturbed,20.00655746459961,The potato
21,<|endoftext|>The potato has long held a place in our culinary world. Not because it is good for you or for your,perturbed,10.527593612670898,The potato
22,"<|endoftext|>The potato's popularity in the United States has grown in recent years to rival the corn, as the country's",perturbed,14.10531997680664,The potato
23,<|endoftext|>The potato is the only vegetable on the list of the world's five most important foods. However it is also,perturbed,18.743066787719727,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,"<|endoftext|>Vitamine D is a new class of drug that has been around for a very long time now.

The term",perturbed,11.685308456420898,Vitamine D is
26,<|endoftext|>Vitamine D is a common and common cause of a lot of new and old people in the UK and the majority of,perturbed,2.4898078441619873,Vitamine D is
27,<|endoftext|>Vitamine D is a new drug that has recently been approved by the U.S. Food and Drug Administration (F,perturbed,17.72464942932129,Vitamine D is
28,<|endoftext|>Vitamine D is a new class of drug that is a new class of drug that I will be talking about a little,perturbed,2.2817461490631104,Vitamine D is
29,"<|endoftext|>Vitamine D is a new class of drug with a new kind of drug effect on the body.

I have",perturbed,9.424065589904785,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,<|endoftext|>Machine learning is the study of how information is made to be used in a computer's system. Machine learning is the,perturbed,5.109227657318115,Machine learning is
32,<|endoftext|>Machine learning is a way of thinking that is a lot like a lot of the other things we do. It's,perturbed,10.368144035339355,Machine learning is
